name,crossings,alexander_polynomial,matched_name
19nh_169994801,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_169994802,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_169998293,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170000715,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_170006322,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170020166,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170020165,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170021034,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170063181,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170077056,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170077057,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170095705,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170096534,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170105636,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170123468,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170144407,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170156776,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170177461,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170177462,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170205076,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170222553,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_170234901,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170239217,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170239218,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170250859,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170261795,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170262362,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170273640,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170303181,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170311333,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170323083,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170328351,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170328352,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170328837,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170340441,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170380823,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170447044,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_170447045,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_170447242,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_170475473,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170480662,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170480661,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170499810,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170508354,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170511571,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170511572,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170511574,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170511573,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170529499,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170532130,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170532900,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170537974,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170554040,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170586847,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170593912,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170594707,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170623804,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170640849,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170671983,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170680888,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170680887,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170680890,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170680889,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170716354,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170729935,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_170764944,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170777482,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170777483,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170783045,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170790641,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170839218,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170883046,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170895411,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170908740,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170934358,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170946666,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170946665,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170946667,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170946668,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170948198,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170948510,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_170956484,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_170991752,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_170999087,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171006502,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171006503,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171027469,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171047818,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171076104,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171076105,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171079255,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171107577,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_171131429,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171175591,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_171177785,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171177784,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171184948,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171188199,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171188200,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171188201,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171188202,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171213177,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_171215910,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171218451,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171235327,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171240535,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171241224,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_171243361,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171244900,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171279139,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171286670,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171286971,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_171297469,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171297471,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171297470,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171297472,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171334534,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171351632,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171363868,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171376080,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171381683,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_171391128,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171392901,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171415198,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171422016,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171436750,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171437295,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171443152,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171443151,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171480561,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171480562,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171481758,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171481759,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171484440,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171496080,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171508697,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171508698,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171512771,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_171514496,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171514495,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171541447,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171564978,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171593557,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171593559,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171593558,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171593560,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171593561,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171593562,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171593563,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171593564,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171607566,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171608464,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171608463,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171617391,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171617390,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171638432,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171638433,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171642395,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171656054,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_171681479,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_171689855,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171689851,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171689852,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171689856,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171689853,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171689857,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171689858,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171689854,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171742397,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_171747301,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171750349,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171764283,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_171806810,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171806811,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171874926,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171923511,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_171964504,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_171975555,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172022549,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172053741,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172053742,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172083522,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172083523,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172092413,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172092899,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172099801,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172115636,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172188685,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172188686,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172188687,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172188688,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172193918,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172196676,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172199137,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172199138,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172209878,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172224345,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172225674,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172225675,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172227505,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172229773,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172249643,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172292973,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172294840,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172295444,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172295475,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172295474,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172295478,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172295476,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172295477,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172295481,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172295479,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172295480,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172323208,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172364581,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172368993,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172369580,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172392639,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172399448,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172402986,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172406318,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172434831,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172462634,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172475125,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172479800,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172513868,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172513867,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172538037,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172559832,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172569654,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172581636,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172581635,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172581638,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172581637,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172634810,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172634811,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172642654,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172642655,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172700763,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172706305,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172717530,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172721783,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172724894,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172762528,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172784926,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172786395,19,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
19nh_172789700,19,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
19nh_172797111,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172797112,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172809689,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172809690,19,"{0: 2, 1: -5, 2: 2}",6_1
19nh_172827509,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172831602,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172831603,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172831601,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172831605,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172831604,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172831607,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172831608,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
19nh_172831609,19,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
