name,crossings,dt_code
9_25,9,
16nh_0006771,16,nklJIHmOEDPbgaFC
16nh_0007689,16,mjhepLKFaNbGcOId
16nh_0008089,16,nkOIHPlEDCmfbaJG
16nh_0008126,16,ekjnpGLMbOhaFdcI
16nh_0008469,16,nLFPBmCaKOIHegJD
16nh_0008876,16,cNgEJHMaKDIPOBFL
16nh_0010068,16,fmJINbDkgPOhEaLC
16nh_0011105,16,nhgJKpebMCDOIaLf
16nh_0014442,16,dkmpFIONJEaHGbLc
16nh_0015039,16,mOGJALBKCnHFpDiE
16nh_0015827,16,nFEImBPkCOgjdaLH
16nh_0017638,16,mgKJpIoLDFCNaHBe
16nh_0018882,16,elikbGMPOcNdaFJH
16nh_0024076,16,mNfAJgbplDOhiCEK
16nh_0026541,16,mlNGICjEPDfakOBH
16nh_0026542,16,mlNBGkDFJPHeaOCI
16nh_0027460,16,fKnoIpJLGEAHbcmd
16nh_0029951,16,emoHlGJKCnFpabid
16nh_0032831,16,lEpGOADJMHcbNIFk
16nh_0033661,16,gfmOJpaILENHbKCD
16nh_0034610,16,jimNpdCbahLOgFKe
16nh_0034765,16,mgfKpjlaNCeIbOHd
16nh_0036446,16,lJGMhkoCpAfiNDBe
16nh_0043527,16,eIFnoHCLABdGpkjm
16nh_0046344,16,lkMBGPjDfOhaNCEI
16nh_0046345,16,lkMBhOdJfPGaNCIE
16nh_0051809,16,lGNMpkjAeofhDCBi
16nh_0055847,16,mFpNGkAJLOeHbDCI
16nh_0057049,16,dfmpKJaELNGOIbHc
16nh_0057562,16,jfeMobapLgNHDKci
16nh_0059446,16,gKJoBMpILFDNHEac
16nh_0063344,16,koFLJBmCaEpNgDhi
16nh_0066503,16,dokpFIJNLEcGabHm
16nh_0067383,16,eCKnmGIPOFHBdlaJ
16nh_0067382,16,eCLnmGIPOFHBKdaJ
16nh_0067848,16,blEKIMNFCpDoaGHj
16nh_0068801,16,mGFOiCBJLeNHpKAD
16nh_0071156,16,cjmELINOKaFDpbGH
16nh_0075379,16,igEhLModaKNCBJpf
16nh_0084991,16,mEnKFAOCLbGHpIjD
16nh_0085784,16,dnfpGIcLEOMHKaJb
16nh_0086267,16,emOIaGJDLFPbHkCN
16nh_0086293,16,kFDHBnLICpoMGAej
16nh_0091951,16,dnokHIJLEFapGbmc
16nh_0091950,16,dfopKJaEMNGHILbc
16nh_0092556,16,fNMLJaDKoEHGCPiB
16nh_0104044,16,fGHnojILKApBedcm
16nh_0105512,16,hmKnopJdLFCIabge
16nh_0107066,16,lfpikjaMOdebNHGc
16nh_0112319,16,fjlpobIKNaGecdHm
16nh_0116082,16,lFMijhAkodpgNCBe
16nh_0116399,16,dkgaNHcOEMPbJIFL
16nh_0127013,16,kelmHbDoFcpNijAg
16nh_0130803,16,mJNfApcLOKBHeDIg
16nh_0133098,16,ekmHnJLPCGaFodbI
16nh_0135182,16,lFkpHOAEMdbcNIGj
16nh_0136757,16,nhOajikbdemPgfCL
16nh_0145825,16,mlDPHIKNEbaFjOGC
16nh_0150063,16,hfLIKManJCPOBgED
16nh_0150910,16,fDiPMaHKcONGJELB
16nh_0153488,16,mfKHJoLCpEDNaGBi
16nh_0155513,16,difpGncJLaMOHeKb
16nh_0156243,16,dmIpJGKnoCEFhalb
16nh_0158790,16,mNFLKBCAEDoIpGHj
16nh_0162985,16,fJIGMaDCNPloEHkB
16nh_0165364,16,nMkahlIPeOcfBdJG
16nh_0170058,16,enaKpHJFCDGIobml
16nh_0170059,16,cnaEHLJIDGopFkbm
16nh_0171747,16,cMfEKaHOPnDiBjlG
16nh_0172081,16,ljGPOHNBEkaiCFMD
16nh_0176591,16,dhkpFMJLaNcOIEGb
16nh_0179789,16,chlEIPMOaDGbNFKJ
16nh_0184237,16,epLhaMKNdGOFBIJc
16nh_0185373,16,hKLIgmopJDANfBCe
16nh_0190669,16,eInobHJMAFdcGpkl
16nh_0196954,16,jflHoaIDGbNPcKeM
16nh_0200208,16,iOFAlBMKpNGHeJCD
16nh_0210258,16,dnKpGJEBMCFIoHal
16nh_0211350,16,mGIKJLBoaCDNpEFh
16nh_0218738,16,nHJBAlKDmCOPieGF
