name,crossings,dt_code
9_3,9,
16nh_0002012,16,eKGhpIlMnAOfBcDJ
16nh_0003706,16,hMNIJoKpLEDGACBf
16nh_0005412,16,iMJGKpDonLCEABhf
16nh_0007870,16,icmhnJodaKFpblge
16nh_0016938,16,flnJapHKDmGoicbe
16nh_0021155,16,eoklmGINJFacdpHb
16nh_0021154,16,jgohiaMcdeLNFKpb
16nh_0023515,16,hLngJpocKMEAIbdf
16nh_0027150,16,mEoIBJKNLDFGpHAc
16nh_0098196,16,kjNipLEOcdaMFBGH
16nh_0177662,16,ieplfbKNaMGOcHJd
16nh_0186623,16,goHMIklNDBafpCje
16nh_0205688,16,ednlaGKpmoFbhcji
16nh_0277221,16,geHJkalNCMOfpIBd
16nh_0424063,16,fMHpljINCAdoeGBk
