name,crossings,dt_code
8_9,8,
16nh_0000589,16,ihFngCOdaKMpJbEl
16nh_0000620,16,gKpomlaINeBfjHdc
16nh_0000645,16,jNihglpdcbMOfAKe
16nh_0000765,16,dJIoNkemCBfhPgaL
16nh_0001037,16,gLonipkJMeAfHdcb
16nh_0001170,16,fNhLKaIcmEoDgPjB
16nh_0002046,16,dMJpHnekaLgCOfBi
16nh_0002318,16,enmlkGIPOFHdcabJ
16nh_0002333,16,epOiaGJdMFNBHCKL
16nh_0003148,16,mOIfJnApKEBHgCdL
16nh_0003397,16,hGFkBoDmLNcIApJe
16nh_0003716,16,dOImFKANCBLEpHGJ
16nh_0004120,16,hkfgPlcoMNIbeJaD
16nh_0004291,16,leGpbaMKJOHdNFCI
16nh_0004359,16,bmKJHLEoDpCFnagi
16nh_0004459,16,knLPjOiBafdMChGE
16nh_0004778,16,blGFIpCMJDonaHke
16nh_0005212,16,nkjOLCipgfbMEaDh
16nh_0006863,16,mGpjNiAOkechbDFl
16nh_0006971,16,ioElHnpCaKMdJgbf
16nh_0006972,16,joGHmaICBpLNeKdf
16nh_0007726,16,mjDPLIHNFkaEbOGC
16nh_0007762,16,dLIpFMNjCkhBOEGa
16nh_0007763,16,cJpENilmgAofhDkb
16nh_0008618,16,hEoLBjMpNfiGDKAc
16nh_0008672,16,kEOlPJBmCFaNhdIG
16nh_0009830,16,kEpGAJInDFbMOhLc
16nh_0009831,16,kjeNgbIdpFaMOCLh
16nh_0010303,16,dmokIJNLEHpaGbFc
16nh_0011052,16,mOjLACInKbFHpDgE
16nh_0011098,16,mOHlikACBeNdpFJG
16nh_0011207,16,kiNoLPDcjahMEBgF
16nh_0011264,16,mJGlkBPEaNhdcOIF
16nh_0011774,16,elkHpGMDNbOiaFCJ
16nh_0011893,16,jDgPmoKcNaHFeIlB
16nh_0011952,16,eLnHoMIDKpGBFAcj
16nh_0011956,16,lGpMCjAkfOhbNDIe
16nh_0013618,16,ndlfIbkOEMpcHaJG
16nh_0013744,16,jFOGkPNlDaMheIBC
16nh_0013900,16,meNKadJIPGLCfOBH
16nh_0014498,16,jmFHkCBOEaNdpIlG
16nh_0014737,16,fJNhMpLcgAOIEDKB
16nh_0015111,16,iLGnhpBdfKMAJoce
16nh_0015112,16,kjFiNGCpeabMODLh
16nh_0015141,16,mehKpIboFLDNaJCg
16nh_0017956,16,iFOljPNKaMdGeHCB
16nh_0018037,16,gLKOIMaJDNPBFEHC
16nh_0021679,16,kfHpobaLJNeMGCId
16nh_0022284,16,kpOiNJLBcEaMGFDH
16nh_0023485,16,gmEFOCkILnpaHbjD
16nh_0023484,16,goMpIcnJKDHaBfle
16nh_0023523,16,fIMoLpHKANGECJBd
16nh_0023948,16,bkEHCLNDpmoaGjFi
16nh_0024531,16,kLebicOJdMpNFHAG
16nh_0024532,16,dlOjFHKEmpaGbiCN
16nh_0026031,16,ejiNpGKDMoaFCHLb
16nh_0026092,16,gDkOAJpNMLcFIHEB
16nh_0026563,16,kEIonLajCPgMFBdH
16nh_0028275,16,jonGbaKCMpLFIHde
16nh_0029835,16,kdoiaLHNcFpMEJGb
16nh_0030793,16,ioplGHCNaFmdjkEb
16nh_0030794,16,fopiNaMjdghECKLb
16nh_0030795,16,cipMgkdeLafNOJHb
16nh_0030929,16,mgjNPlObDkcaeIHF
16nh_0031415,16,eioKpHnlabMgDcfj
16nh_0031609,16,eJgMoKbfAnHpDCil
16nh_0031899,16,dIOpLjeCMfNGABKH
16nh_0032858,16,ljfKMhOcbnEpDAiG
16nh_0032950,16,koHpNJLDBEaMGFIc
16nh_0034177,16,fIMpLoHKANGCEJBd
16nh_0035503,16,dKNpFJColaEhigBm
16nh_0035504,16,enhObGKPdLMFJaIC
16nh_0036060,16,nEmgjBiOdfaPckHL
16nh_0036228,16,idokaLJNpMcFEHGb
16nh_0036962,16,eIjMpHkLAOcNDGfB
16nh_0037122,16,lGEMPjAkfOhbNDIC
16nh_0037194,16,khgMpIojEbaNDLCf
16nh_0038972,16,dmokFIJLNEpbHaGc
16nh_0039321,16,nCPGJHmDLEOIfaKB
16nh_0039322,16,gNFOLCpIKmHEjADB
16nh_0040924,16,eopKbMifLgNCHJad
16nh_0040925,16,doJnLheKfMBGIpac
16nh_0040927,16,copKgdJeLNFHabIm
16nh_0040926,16,iDOABplneKMgJfCh
16nh_0042685,16,fMIpljCngAdOeBhK
16nh_0043270,16,hKfgLocnJMAEIpbd
16nh_0045063,16,eIKNpHJFAGMOBCDL
16nh_0045062,16,eILOpHJFAGNBCDKM
16nh_0045578,16,jELhBOimdpNCKgAF
16nh_0047648,16,cGoMNhBklPfeiDaJ
16nh_0051910,16,cnkEIpJLMDoaHGbf
16nh_0051914,16,lFEIOBkADMpgNJHC
16nh_0051948,16,mHKEPJalFNCBgOID
16nh_0053824,16,fKhOMpLbgAnIECjD
16nh_0054696,16,ednbkGLpJMoaFIch
16nh_0054989,16,iDFKOBhlpNMCgJAE
16nh_0055215,16,kHGmilCPOeaNdfJB
16nh_0057445,16,dolpMienfgabchJk
16nh_0057446,16,enKlpIJFMGaOdHbC
16nh_0058132,16,fGlAHmCJnDobpiek
16nh_0058355,16,inFJhMBeoKCpDGal
16nh_0058497,16,mJKgnLhceAOFpIdB
16nh_0059769,16,gnmJoCpILFeaHbkd
16nh_0062284,16,loHandJKBFMpGIec
16nh_0066289,16,enjHpGKDomaFiblc
16nh_0067501,16,iopLGHNEaDmjCkFb
16nh_0067502,16,fopHMaIJCGlnEkDb
16nh_0067503,16,fopIMaDjgChNEKLb
16nh_0067579,16,ihMpgjKcaLnOBeFd
16nh_0069973,16,jpFohCmieaLNgKbd
16nh_0069974,16,dMinFHlEkcogABpj
16nh_0071787,16,geMKOiaJNfCpDHBl
16nh_0073658,16,mfpILKaNDOGEbJHc
16nh_0077467,16,fhpKobLMaGDNIJce
16nh_0079898,16,dnJmHIoKLGBEpacf
16nh_0084504,16,fLHomnICKpGABedj
16nh_0085196,16,iKopGnjLcMeBDfah
16nh_0086557,16,eMIknGJpCFBodAlh
16nh_0088089,16,cnmJHKoDELGIpabf
16nh_0088088,16,dolmGIJKNFEpcaHb
16nh_0091023,16,edIlaHJnBFomcpgk
16nh_0093776,16,fpIonaKLBMHGJecd
16nh_0097195,16,moHLBjaDKfNCpIeg
16nh_0097432,16,fhpoKbLMaGENIJdc
16nh_0100199,16,kDNFjACLpoeMHGBi
16nh_0101053,16,moHLBjaDKfNCpIEg
16nh_0101526,16,mFOkhBApdcNigEJl
16nh_0102476,16,jMeigNbcpdLOAFKh
16nh_0112801,16,mNkGjIpCAObdfHEl
16nh_0113887,16,nHIPJKmCBGEOfaLD
16nh_0113919,16,heKpcGMaLNBOFIJd
16nh_0114658,16,fOMiBpNjdghAECKL
16nh_0114659,16,mIHNgkdePLfOaCJB
16nh_0121311,16,kDOIgnjaLBeMHPfC
16nh_0123527,16,mNkGjIpCAobdfHEl
16nh_0123829,16,jnpGKCoEMaHDILbf
16nh_0128942,16,clkEHpnmDgoabijf
16nh_0129148,16,kINfpcdjAghMOBLe
16nh_0129149,16,jMEOBCipfgLNAKDh
16nh_0129147,16,kDAjBNipfgcMOELh
16nh_0129150,16,hFKngAdeJLBIopcm
16nh_0130598,16,nKmPHJacOLBFEgID
16nh_0134398,16,donaIJKpLEMHFcbg
16nh_0134399,16,fnpIobLKCMHGJade
16nh_0134569,16,lgNKIJbopEMaDCFh
16nh_0135466,16,hEgMAlopDKNfICJb
16nh_0135842,16,iLFKpCmBoNEHgJad
16nh_0136201,16,cnlIHJMEDGopaFbk
16nh_0136202,16,jmonHKIDLaEFGpcb
16nh_0136395,16,lfIGbpjCOdMaNKHe
16nh_0136396,16,heNGokCpJLfIaDBm
16nh_0140754,16,cfnKJLaEmpDGoibh
16nh_0141224,16,ejMObGIlFaNhpDKC
16nh_0141225,16,fLNpkoCjgMheBIAd
16nh_0143325,16,foKGImHCLBNDpaJe
16nh_0144303,16,gLOpIcmJKDHNfABe
16nh_0144304,16,jDFoGIBlEpMNhKAc
16nh_0144425,16,hDjPGNOaKmcEFiLB
16nh_0154783,16,fijOGaNLMbpcHEDk
16nh_0162224,16,eMNIaCJlDFGOhPKB
16nh_0162583,16,fkjOblIMNpdeaHGC
16nh_0166239,16,edlhmGJNcFpobaIk
16nh_0169224,16,nDjMlOaPkcieBgFH
16nh_0169225,16,njmLOaPckbiDhfEG
