name,crossings,dt_code
9_30,9,
16nh_0005302,16,leJIoMakDCPgNFbH
16nh_0007174,16,fJNhLpMdgEOBICKa
16nh_0016927,16,mfjiLKpcNgOEaDHb
16nh_0019445,16,jfeLhbpcnaMDOiKg
16nh_0022311,16,gFIomBlKCHnAepjd
16nh_0023613,16,mEOGABLjknhCpDiF
16nh_0023612,16,jEOGABImCpDnhklF
16nh_0026127,16,dmHlFJICNEPObaGK
16nh_0028879,16,dnkmFIPOJEbHGacL
16nh_0030170,16,eOHLaCmfPBnDgjkI
16nh_0031951,16,kNFEOCjBLpgMIAHD
16nh_0032541,16,clkEIpnomDhbajgf
16nh_0033703,16,dOmnHKELABFGpcIJ
16nh_0043904,16,iLpHGMoDbKNAEJfc
16nh_0047087,16,gmlaHbcIDponfekj
16nh_0047255,16,kgnLOHPbEcaMDjiF
16nh_0050850,16,eHdnoGLAKpMFIbcj
16nh_0050939,16,gKLopJdIMECBNHaf
16nh_0053780,16,meKHalCPFbNidOJG
16nh_0057169,16,eHJonGKABMFpdIlc
16nh_0057858,16,ncmlHODKEpiGabFj
16nh_0058152,16,logjbPEdMchaNIkF
16nh_0059642,16,mFJlHINAECBodGpk
16nh_0060117,16,mjNfHldKbpEGaOCi
16nh_0060119,16,kNFjpICdBghMOALe
16nh_0060120,16,mjNGKhLebpfDaOCi
16nh_0060118,16,mgNIKbpjLehDaOCf
16nh_0061013,16,cepLKaDMJNOFGHIb
16nh_0061014,16,fmnockIJLGapHbde
16nh_0061430,16,jEiNMAOKpbLHFDCG
16nh_0064772,16,iDGKopCleNMBfJAh
16nh_0069260,16,gJLOHpmIEKANfBCD
16nh_0070048,16,jnoMIKpCDaLFEHbg
16nh_0071580,16,lFDJhBMekoCpNGAi
16nh_0077231,16,dkGlFNPBmOhcaiEJ
16nh_0078784,16,cNhJIDPlaEFOgKBM
16nh_0079576,16,dohaLKIMbFpENGcj
16nh_0081380,16,bmGLKDINCpFEoaHj
16nh_0083290,16,jiGhmaPOdfLNeKCB
16nh_0083291,16,jIgmapcoBeLNdKfh
16nh_0085833,16,gdoKaJnILMCEHpbf
16nh_0090219,16,kNfpjioAMedGBHLc
16nh_0090220,16,lNGpjiAOMedcFHBk
16nh_0092343,16,dknjFILOEpmGabcH
16nh_0093025,16,jihOgMpdbaLNFKCe
16nh_0093026,16,fnmlPkHJOGaecbID
16nh_0094817,16,gnKJabdILPOMHefC
16nh_0097052,16,fKIlomJNCGABdpHe
16nh_0098353,16,iMOBLGJNaKFPDHCE
16nh_0099160,16,nEfmjIdPlBOachKG
16nh_0100550,16,gkeNfbcILPOaHJDM
16nh_0100551,16,clgEHPJaDFNObKMI
16nh_0104038,16,kfLJIaNDoGpMBCeh
16nh_0106137,16,jFNpcAimgeLOBhKd
16nh_0110292,16,mpGolIjBEncdaHfk
16nh_0111580,16,iMJONhkpeLCgABDf
16nh_0115435,16,kDOhJLPcgNaMEFBI
