name,crossings,dt_code
9_33,9,
16nh_0005381,16,kNGJICoLEDpMHABf
16nh_0005414,16,eHpLbGIAFknDojmc
16nh_0009468,16,eIoKmGJANFLCpHbd
16nh_0010328,16,lHFOgCpdKMIaNJBe
16nh_0013296,16,mfpHGbLKONDEaJIc
16nh_0015385,16,mOknALCbFdgHpIjE
16nh_0018190,16,mFEPKBHNalDijOGC
16nh_0018191,16,miDPLheKfaNGbOJC
16nh_0020112,16,mdNioLKEbaGFpChj
16nh_0021028,16,jiFlHPDNbaEockGm
16nh_0024006,16,lHEOCGJBKMFaNIPD
16nh_0029081,16,edNJaMoKfPCGIBhL
16nh_0037242,16,kGpNOJDLbEcMHAFi
16nh_0038189,16,fLpoKcHJMGBDNIae
16nh_0038607,16,cGoEMIBLKpFHNDaj
16nh_0039978,16,kFGjBPDINcaMOHLE
16nh_0041519,16,eHmjpGIAFlOdcbKN
16nh_0041520,16,iLFOHCnEpKMAJgbD
16nh_0042266,16,meihpLJdcONFaKGb
16nh_0043905,16,imhJpobLfKDNGaCe
16nh_0046817,16,jDAiBNplfcMOgEKh
16nh_0046816,16,nFkpGAIOELcMJbHd
16nh_0048599,16,mlIpGKEOBNFcaHJd
16nh_0050420,16,kijGNPCMDboEHLaF
16nh_0054864,16,lCKHMiPjDfBoNEaG
16nh_0056784,16,jngaKMobEpLDIHcf
16nh_0058262,16,eonKpGJDCmFHaibl
16nh_0058856,16,eNgOmIcflBDhpAJK
16nh_0060669,16,nEJPILBDmGOFahKC
16nh_0061406,16,hmINpoKeJBDFaCLg
16nh_0065033,16,lCKFpJIMGDBoNHAe
16nh_0066013,16,ikhNLMPObEDaJFCG
16nh_0066865,16,mglNCKhbJPFEaODI
16nh_0068722,16,dlHpGJKCNOMaFEIb
16nh_0071307,16,hoKamINpJEGBdFlc
16nh_0072367,16,bmDIPJOLNCFGHaKE
16nh_0073628,16,gfIpaLdJnCMOEhKb
16nh_0074514,16,lHoMpBAkFcegNDIj
16nh_0075419,16,fONpkcHJlGdiABMe
16nh_0075420,16,mDEhBJpclgNAiOKf
16nh_0075421,16,kfDPGHbEJNaMOILC
16nh_0075422,16,mFJPghBeldNaiOKC
16nh_0075739,16,lEGHJMBCpoDiNFak
16nh_0078727,16,hKFmpBoeJLAIncdg
16nh_0078726,16,gJDLOMpIKAHNCFBE
16nh_0079956,16,lHJMgipCKeBoNDAf
16nh_0083390,16,eNGmkICFlAophBjd
16nh_0087391,16,biELHPnDaGOMCJfK
16nh_0088246,16,lDjGHkoBMecpNIAf
16nh_0090695,16,mOjiApckNfgbeDHl
16nh_0093831,16,mNIOHjALKBeDpFCG
16nh_0098611,16,mlFJPiKNCeHbaOGD
16nh_0101381,16,lEHkBAOCGMpdNJFI
16nh_0101641,16,kDjFNABOLpcMIEGH
16nh_0101734,16,edhnoLKMcGpFIbaj
16nh_0101978,16,dCIlHNjkMBopAFEg
16nh_0103533,16,mKhiNcPjefLBoDaG
16nh_0104522,16,loEMGjCPafBhNDiK
16nh_0107230,16,iegLNhpboDmjCkaf
16nh_0107231,16,iogLNbpeaDmjCkhf
16nh_0107636,16,meghoLNjPdcFaKbI
16nh_0109963,16,icpMNHJLaKFGOEDb
16nh_0109965,16,hNOkflIpJGmdeBAC
16nh_0109964,16,hefaLcbpJMNODIKg
16nh_0110948,16,ieOpKncBfLMDJahG
16nh_0110949,16,mNOjGaPBklcifEHD
16nh_0111012,16,kFpGmAJONDbHIeLc
16nh_0111032,16,kiMOGJLNpFaEBDHC
16nh_0111036,16,mlIJnCpaOFDHgKeB
16nh_0112742,16,cmiFOjNLbpeHGaDk
16nh_0113540,16,mhJpokbNfCIedGal
16nh_0113901,16,nGJfMhBdOPCIEaLK
16nh_0114003,16,jdGpHKCOMaLFNIEb
16nh_0114074,16,iEpMAhoLbKNDGJcf
16nh_0114149,16,eHGkaCnPLOMdIfJB
16nh_0115529,16,dLonKJBAFpEHGcmi
16nh_0117131,16,eDJMhGNApoCiBFkl
16nh_0118134,16,lDjHGpoBMcefNIAk
16nh_0123420,16,nhjkPcOamlefibGD
16nh_0124136,16,eoHnaGJMBFlpIdck
16nh_0127274,16,nflOkbaPjmceigDH
16nh_0127507,16,lGFIkoBMJCpeNHad
16nh_0128996,16,cFnKJHALopDGEibm
16nh_0132266,16,lEjHCopDMgbfNIAk
16nh_0134079,16,gfipbMoJlcNhEKad
16nh_0135337,16,dkNpFHLEaomGbjCi
16nh_0135338,16,gMoJpnlIKDHafBec
16nh_0135716,16,heijGbOlKnmApcFD
16nh_0137501,16,flnJGpIDMEObHaKC
16nh_0143529,16,iLfoMcbpgKNAEJdh
16nh_0144315,16,jElFHBpoDgMNcKai
16nh_0144316,16,cKpHIODmFlBngjEa
16nh_0148669,16,miENCBKplahFjODg
16nh_0149358,16,cmaFHoLDnpiGbkej
16nh_0149854,16,mhobNIDKpELGaJFc
16nh_0150009,16,hlIfpobaKCNgdeJm
16nh_0151132,16,hnmapJodKLEIcbfg
16nh_0151131,16,fopINaMLCDEHGKJb
16nh_0151754,16,lEMikAdcpgnfOjBh
16nh_0156641,16,mkejgNcbPadOiFHL
16nh_0157749,16,biDLPGKJaNFOCEHM
16nh_0160928,16,dHokFNLBGMpAIEjc
16nh_0162335,16,geMaJcpILDNHOBKf
16nh_0162675,16,jnfobMdaKpLHIEgc
16nh_0162676,16,njfHMpiDkbgcOaEL
16nh_0163187,16,jdNihLpfbaMEOCKg
16nh_0166050,16,lfgIMDbkCPhoNEaJ
16nh_0168847,16,iMFGpKCLoNEBHJAd
16nh_0169275,16,jNMgIKOcFaLEPBDH
16nh_0169656,16,nhdgbOjcmeaPikFL
16nh_0170819,16,koGLpiaNjfeMCDbh
16nh_0171424,16,fhpeonLKaGMIJbdc
16nh_0171423,16,gonbmJlIKEHpadcf
16nh_0172046,16,cFkEHANDmopbjGil
16nh_0173312,16,gifbLpcNMaHEOJKd
16nh_0177253,16,ihLMJpofaKEBNCDg
16nh_0185934,16,kFjANBDOLpcMIGEH
16nh_0187209,16,mgpHLIDbFONEaJKc
16nh_0201217,16,jFhmiOAecpLNdKBg
16nh_0201218,16,hekGobNpJLcIaDFm
16nh_0203597,16,eDiMlHOJcFPnaBkG
16nh_0206974,16,gJKHfnpIDAMoBCel
16nh_0208578,16,goIpJKaMDBNFHLEc
16nh_0211213,16,mpjlHoIDNbFeaGKc
16nh_0213815,16,eGonhLIdAbcpFkjm
16nh_0220398,16,gonpJIaLEHMFDKbc
16nh_0220399,16,fnoImlHJCGpekbad
16nh_0221396,16,bfDLhaMNeGOCPIKJ
16nh_0222618,16,njiOPkDmlbechaGF
16nh_0223977,16,feMaicHKdNGPOBJL
16nh_0229282,16,mKGHIlaNDEBopCJf
16nh_0229859,16,mOKLiACJNdBGpEHF
16nh_0239748,16,lhaGKCMEbODiNFPJ
16nh_0244054,16,iLnfodpKcMGBJahe
16nh_0245209,16,ihnfLobagKMDJpce
16nh_0245210,16,kcihNjpebafMODLg
16nh_0251050,16,mjOGLKDNFEaIbHPC
16nh_0254282,16,mHdopJIBLNEGaFKc
16nh_0257205,16,gEOpmBdIKNHCfAJL
16nh_0257206,16,fNpIlbMJGDHOcAKe
16nh_0259101,16,nmGJOPBFaCDEihLK
16nh_0261071,16,gnoaJKpLFDMHEIbc
16nh_0261070,16,igephaLbcMNFOJKd
16nh_0265959,16,hoKJnCmpLEFIBdga
16nh_0268050,16,nhjfmiOPebcGdaLK
16nh_0268049,16,njfOPbklDmegcaIH
16nh_0268705,16,fIelopHKANGmcJdb
16nh_0273314,16,gHenjopKLBdAIfcm
16nh_0274376,16,dKOiFMPclgNhaEBJ
16nh_0276827,16,cgjEMPbLNafOIDHK
16nh_0277599,16,iLGMBhCopKNADJfe
16nh_0284826,16,fjgkopIcnldbaehm
16nh_0286422,16,hIpgbAMcELNJOFKd
16nh_0286423,16,hdFopLCaKMINEJgb
16nh_0296357,16,enHKaGMLCDoIFpjb
16nh_0298515,16,choEKpLJbMNDIGaf
16nh_0299586,16,lIKBGoHDFMCpNJAe
16nh_0299587,16,loJegcpdMHBaNIkf
16nh_0304614,16,gJeKompILADHnfcb
16nh_0306866,16,kniPboaLdefMHGjC
16nh_0307003,16,dfmpJIaEKGHbocln
16nh_0307002,16,gndfoclIKMHpaJbe
16nh_0307005,16,giofcpdMLaHNJKbe
16nh_0307004,16,dkniFHJEpaGbolcm
16nh_0307006,16,lJEHoIMKCBFpNGAd
16nh_0318792,16,mliaNJPkbgEhcODF
16nh_0319217,16,mofaNIbELGDHpKJc
16nh_0320608,16,nmPGLJHDOFabEkIC
