name,crossings,dt_code
9_21,9,
16nh_0000352,16,lDPOKJIMGFEaNHBC
16nh_0000631,16,mlkjhgpeNdcbaOIf
16nh_0005534,16,kJIpoHLFEBnMGAcd
16nh_0009267,16,flkjNbHMpoceaGDi
16nh_0009940,16,hgfkpobaJMNdILce
16nh_0013423,16,mNjiApLObchGeDKf
16nh_0022858,16,cMjIndpkfagoBelh
16nh_0023412,16,jOdlpANKBeMHcGFI
16nh_0029752,16,nLGPBimCfaOJehKD
16nh_0035204,16,dMipGJNAkFbOHECL
16nh_0045141,16,mFJEPCLKNBIGaOHD
16nh_0053543,16,lOFIkCBAEMdpNJGH
16nh_0054082,16,nipEKCjMGbODHaLf
16nh_0054878,16,lJgKBMicPeDoNFaH
16nh_0087383,16,jEiONKpmcgLFAhDB
16nh_0089435,16,iNOLpAkBeMgjDFHC
16nh_0096876,16,nEPhBJmKdFIOgaLC
16nh_0106118,16,glkjNbpIMoceaHDf
16nh_0109491,16,jiEKCpoaMgLDNHBf
16nh_0113920,16,mklEPHJNcaFbiOGD
16nh_0117786,16,lfKMphbJeOGaNDCI
16nh_0123115,16,lHepjbkfMcgoNIAd
16nh_0124293,16,jngHIKpoMaLFEDbc
16nh_0135008,16,blDHPOJMCFNGaKIE
16nh_0136776,16,lgPMCKJaOHFbNDIE
16nh_0149639,16,hgNkpLcaMFdjOBIe
16nh_0150988,16,fLDJBnHMACoIGpke
16nh_0165873,16,edJolHMFKCNapGIb
16nh_0168844,16,lNFohCKAdBMpGJIe
16nh_0186229,16,kEfAHloDngpCbimj
16nh_0204453,16,nJmlOciPkBgdfaEH
16nh_0204956,16,eJOMpIlAdGBNfCKh
16nh_0215399,16,jHogLbcnKpMEIAfd
16nh_0216119,16,mgKNJpilbfDhaOCe
16nh_0246241,16,mJNikhApoBldgFCe
16nh_0250468,16,hdpJgoenLCMIKafb
16nh_0250469,16,kgpbiaNjehdMOFLc
16nh_0256498,16,kHLjMioBGdpNECAf
16nh_0264200,16,mENjkAldcphgfOBi
16nh_0264845,16,fJKGpoLCmANDihBe
16nh_0287727,16,keNjaOBLpdiMGHFc
16nh_0301016,16,miNJgKPdaLEChOBF
16nh_0304768,16,nmhObijcelPgfaDK
16nh_0330296,16,mhlaNJPkbgEicODF
16nh_0377885,16,dcgjFLibNaOEPKHM
16nh_0381447,16,mpjGNIOKEbHCaFDl
16nh_0601467,16,goLHpneJKBDCIfam
16nh_0601468,16,iohaNJpcgLMDFEKb
16nh_0601470,16,lokaNIDEMpcjFHGb
16nh_0601469,16,joLGBCKpnhDFEiam
16nh_0623988,16,enJFpHLDBCIGKoam
16nh_0623989,16,hcoaNJEpMFGDILKb
