name,crossings,dt_code
8_19,8,
16nh_0000001,16,kNJIpHLFECoMGABd
16nh_0000156,16,fdnbIaHLEMpGKocj
16nh_0000759,16,lFEOPBKJMHGaNICD
16nh_0001367,16,djloFKpNMbEaIHcg
16nh_0001495,16,gkLnpBaJOMFeHdIc
16nh_0001760,16,mINaFPLKJBHGdOCE
16nh_0005421,16,mIHFGPDCBLNJaOKE
16nh_0005535,16,dlGpFKCOMNEaHIJB
16nh_0009696,16,mhNaipjbleOgdCKf
16nh_0009730,16,gFHNlBkJDoAepiCm
16nh_0011012,16,enoHlGJMCKFapIbd
16nh_0024460,16,nCJGlOmDeBPIhaFK
16nh_0025843,16,dnGaFICKEpHmoblj
16nh_0026089,16,lDHOjaMPBkeiNGFC
16nh_0028568,16,hgepJbKoMDFNILac
16nh_0031027,16,imopJDHLbKENGaFc
16nh_0035228,16,jmnoaKIEFpHGdbcl
16nh_0035227,16,ihnopbaLfKMGJecd
16nh_0036185,16,mGINJpeLBCOHaKDf
16nh_0036450,16,lKJHIpMFDBCoNGAe
16nh_0037712,16,mNihOajcdlPgfEBK
16nh_0041206,16,fKeJonILMADGHpcb
16nh_0044634,16,jfmhgpbdNaLOIcKe
16nh_0045476,16,lFHMOBjaEkgiNCPD
16nh_0055333,16,loepgbJdMHFaNIKc
16nh_0055526,16,fLenobIMKpGAHcdj
16nh_0057299,16,jheLgpcbNaMDOIKf
16nh_0058154,16,fcmlHpIKENGobaJd
16nh_0066696,16,floJGpIDMEbnHakc
16nh_0068851,16,lEKhAOJMcNFpDIGB
16nh_0071124,16,hgfobLdaJMpNEIck
16nh_0075019,16,diJaFNCblgMohEpk
16nh_0078370,16,jMgKphbfOeLDNACI
16nh_0085455,16,lnpFoICKMEHaGJbd
16nh_0085859,16,jFpNGAEimbLODhKc
16nh_0093836,16,hdMgpJbaLFONCIKe
16nh_0097572,16,loIakpMFBHdeNGcj
16nh_0101065,16,lGONkBPECMdaIJHF
16nh_0133396,16,kogpLDIbNFaMEJHc
16nh_0138840,16,joaKLHICMpGDEFbn
16nh_0138841,16,cmkEGLHDanopFijb
16nh_0149493,16,mhDGjpClafNbiOKe
16nh_0150896,16,mDJFAlCKNBOpeIHG
16nh_0162436,16,lJKGMICFpDBoNEAh
16nh_0176904,16,jgfpNMbcEaLOIHKd
