name,crossings,dt_code
9_7,9,
16nh_0001928,16,kFEOPBJLMGaNIHCD
16nh_0004460,16,fdnoIaHLEMpGKcbj
16nh_0004706,16,iLFJpCnomKDABhge
16nh_0006011,16,hfgokpbaJMNeILdc
16nh_0007026,16,dnJlFHMEpCoiaGbk
16nh_0007025,16,jOFaiPmBdeCnkglH
16nh_0011462,16,genipKaJMdFOHcLb
16nh_0014847,16,jmFngBIpDeLOacKh
16nh_0015299,16,dmjnFIpKEbHOcaLg
16nh_0016733,16,lkGpnHBMoEcaFJid
16nh_0017760,16,iMFNJCoKpLEHADBg
16nh_0021685,16,kJHOIpLFDBnMGAeC
16nh_0024724,16,iFAlpBNOeKMcJDGH
16nh_0024725,16,kFGnJABEpDhMOcLi
16nh_0025187,16,ejnlpIMKFaHboGcd
16nh_0026389,16,dlokFJpNMEacIHbg
16nh_0031993,16,kHFjLDoBncpMEAgi
16nh_0034279,16,cipKgndfaLMHOeJb
16nh_0034280,16,eoMhpLicfgBDJKan
16nh_0034278,16,cipMgkdfaLeNOHJb
16nh_0034277,16,hoMGBCkpDlfijEan
16nh_0044956,16,hmfogJcpLENIaKbd
16nh_0055963,16,geLaJcpKMNDOBIHf
16nh_0056335,16,mgNahjblpeOfdCKi
16nh_0060271,16,jNEIOBKLDpMHGAFC
16nh_0061437,16,diapGHmEbLNOfJKc
16nh_0061438,16,cmpELIJKnFGDoahb
16nh_0061436,16,gDjEBopILcMNHKaf
16nh_0062850,16,dILoFMpCKNBHEJag
16nh_0064127,16,epNKaGMjOlDhFBIc
16nh_0069555,16,jgmoKaiNbfLEpHdc
16nh_0076933,16,mdaJbhipfLCNeOKg
16nh_0076934,16,kFphnAijdgbMOeLc
16nh_0076936,16,mfijphKbecGNaOLd
16nh_0076935,16,mfgjpIbkcEhNaOLd
16nh_0076937,16,mijFChDpebLNaOKg
16nh_0076938,16,eMjnpGIkFbhocAld
16nh_0079965,16,jFPGMiBodaLNEKhC
16nh_0079966,16,gmEOLBnIKPHCFaDJ
16nh_0081915,16,jKdhnoiLcpMBGAef
16nh_0086916,16,cipEGmDlNaHofJkb
16nh_0086917,16,hkEFICnaJDpMOgLb
16nh_0086919,16,jDHABIMCOpGnkFlE
16nh_0086918,16,iopkfhMeaLNcGJdb
16nh_0088000,16,ljIfMkbOCgdpNEAH
16nh_0091662,16,lgJfMhbdkOCpNEAI
16nh_0095912,16,dHmjFIALEpnGockb
16nh_0101971,16,kEiojAnLbcfMHpdg
16nh_0104109,16,hMoelcJpKNGAdIbf
16nh_0117050,16,meKIadhpLBNCfOJg
16nh_0163469,16,gnHLBajMDfpoCeik
16nh_0163468,16,honILCakMEgpDfbj
16nh_0185294,16,gEHLBnkMDofpCAji
16nh_0192615,16,kHGojLEBncpMFAid
16nh_0206601,16,eLoHpGJDMFANIBKc
16nh_0280723,16,iNgOJplcfKEAhDBM
16nh_0311358,16,hgfnbLdkJOaEPcIM
16nh_0319386,16,jGKnfoAdlpMCiBhe
16nh_0325776,16,colEIMNJKDHapFGb
16nh_0325775,16,moaGNJCDKLEIpHFb
16nh_0325774,16,clpEGIDomFnhajkb
16nh_0325777,16,khjfpcdabNgMOILe
16nh_0395922,16,meILoadKNBGHpCJf
16nh_0418084,16,kiLNBajMeopHCGDf
16nh_0460108,16,hoLBJNIpKDFGCaEm
16nh_0477870,16,meahobNLdGFIpJKc
16nh_0583284,16,jopGMKNCLaHEIFDb
16nh_0583285,16,jopMIKNLEaHFCGDb
16nh_0649499,16,ioFaJMBEpLNDHGKc
16nh_0887388,16,cohFNLKapMGDIEJb
16nh_0887389,16,hgpLKIDoMENFCJab
16nh_0887390,16,jipGNKCLDoMHFEab
16nh_0887391,16,cojHMINKEapGFDLb
