name,crossings,dt_code
9_9,9,
16nh_0000747,16,nJEOLhPkBmfCiaDG
16nh_0000884,16,gfojlpaIMeNdHKcb
16nh_0003466,16,lkijgpoMdcbaNHef
16nh_0003633,16,mNhoLKJAcDFEpGBi
16nh_0004926,16,dGnlFIkBEohaPcjM
16nh_0007411,16,nMIHOajDClPgBfEK
16nh_0008495,16,emhnoGJLcFpIbadk
16nh_0011044,16,hLIonJmpKFCABedg
16nh_0013557,16,gKmnIpoJLEAHbdcf
16nh_0014451,16,ekmolHNJpFbadGci
16nh_0014936,16,kgfincbLaodMHpje
16nh_0016541,16,kNpHOILCFEbMGAJD
16nh_0019645,16,hmgpJNLoKDIEbFac
16nh_0026670,16,fjmpolHKNbGaeIcd
16nh_0031716,16,mjoiLKNbcpFEaDGh
16nh_0084130,16,lfjhgobdMcapNIek
16nh_0085332,16,lhkOijMpbedaNGCF
16nh_0090323,16,joeplbKFNaMGdIHc
16nh_0098404,16,ngKPiOamlehCjbFD
16nh_0204241,16,fdknaoIMLpcGHbej
16nh_0356769,16,kdNjapLFOceMGBHI
16nh_0435542,16,kfjgaNdbphcMOELi
16nh_0435543,16,ioaNLJEMpFHCGDKb
16nh_0650897,16,keiaNjbpgfcMODLh
16nh_0650898,16,joaHMKEDNpFICGLb
