name,crossings,dt_code
9_47,9,
16nh_0000779,16,chlNjdMKaeObPFIG
16nh_0001276,16,dGLkFIAnEmpOjhBc
16nh_0001611,16,epoKaGImFlDnhjcb
16nh_0003852,16,dHLpGiKAoMNCFJeb
16nh_0005923,16,mgkjNHbLDpcFaOEi
16nh_0007250,16,mkpEIONLJDbHaGFc
16nh_0007677,16,hmFGKNClEoiPbajD
16nh_0011193,16,nHPJmIlBEGOdfaKC
16nh_0011368,16,eLHajCmfPOdNgBKI
16nh_0012487,16,gmfaHlcIDponbekj
16nh_0015114,16,eJKOmGLANHBFpIDC
16nh_0015155,16,lfnJoIpMKECaHGdb
16nh_0015967,16,eILMpHjKAoNDCGfb
16nh_0017265,16,hkgpJobcMDNaILfe
16nh_0020946,16,gflkNcaIMPOebHDJ
16nh_0021937,16,eJmpoGKANLFBIcHd
16nh_0023490,16,mEIaJcHPLBDNfOKG
16nh_0024053,16,mIfgNjkeLPcOaHDB
16nh_0025679,16,kjMiaopNdceGBHLf
16nh_0026397,16,mkGlaJPBeNhdcOIF
16nh_0031906,16,mOKJiALCenGBpDhF
16nh_0031986,16,eLKOjGMadnhBFPiC
16nh_0032020,16,mLKgaNhcJPFBdOEI
16nh_0035094,16,emhnkGLcbdOaFiPJ
16nh_0035283,16,ldkiaMJOFcGbNEPH
16nh_0037567,16,mNkfOjbApecihGDl
16nh_0039384,16,dnGpFMJKoBCIaElh
16nh_0040906,16,epkhaGNdMLOcIFJb
16nh_0042620,16,dnlhGmjaofpibeck
16nh_0042812,16,hgnIlaMeJCpobFdk
16nh_0043615,16,ckoEIPLMNDGbJHaF
16nh_0048563,16,fdkmHaINEpcojbGl
16nh_0050416,16,mNgpLOcbADFEiHKJ
16nh_0068445,16,mOKLiACJenBGpDhF
16nh_0074031,16,iLpJMhofbDCEAKgn
16nh_0078482,16,hnpLGIMaJECOFDbK
16nh_0078746,16,mEKHAOJnLCFIpDgB
16nh_0103114,16,mklHpINCFodbaGEj
16nh_0105181,16,blDHPIKMCNOGaFJE
16nh_0113573,16,fKIpocHLANBGdeJm
16nh_0113724,16,mfobGaJKLDENpHIc
16nh_0126317,16,kILnApJMBGeDHocf
16nh_0126880,16,koGaiLJBdNpMEFHc
16nh_0131555,16,gcnJLDaIMFOEHpbK
16nh_0132466,16,gOlbHIpJNMAcFEDK
16nh_0132649,16,iFlkOAEMpNHcdJGB
16nh_0132759,16,kNfgLijeOcaMDPBH
16nh_0146978,16,hEJmGICoNBFPdKaL
16nh_0157183,16,cgnKiLhaeopFDjbm
16nh_0174467,16,cjpHLONEKMaDIGFb
16nh_0174468,16,jopMILKENaGFCHDb
16nh_0180121,16,dhmjFNPlbcgOiaEK
16nh_0183006,16,hgjpoaleKmcfnibd
16nh_0213865,16,inmaJbcLpKDHofeg
16nh_0214355,16,hMIkpABeLOdcFGJN
16nh_0215123,16,cLoIHjKpDnMBFeag
16nh_0220181,16,gfaokbcJNLeHPIdM
16nh_0233273,16,fMOKNaICDPGHBELJ
16nh_0234709,16,kHFAjCMBonpEGLid
16nh_0264392,16,eHGnaKIOPmFdcjlB
16nh_0269657,16,mepIbOKLNCHGaJFd
16nh_0273677,16,niOamlPkbdfhejCG
16nh_0282640,16,kdopJMbcNFaHIELg
16nh_0288322,16,lpNMjCBKOeHaDFIG
16nh_0292179,16,migOLNjcDpfEaKHb
16nh_0301163,16,lMNGjAOBFpdiEHCk
16nh_0359785,16,eGnopJLKdmABFich
16nh_0379531,16,koHaGMJBLFpNEIcd
16nh_0384022,16,gepIlmnJKCHobfad
16nh_0384023,16,kopIGCJLMNaEHDFb
16nh_0404176,16,jipamOKNEcFGHdLb
16nh_0404175,16,dljkMHPOFGcnEabI
16nh_0404178,16,dhkgINMjEabcOPLF
16nh_0404177,16,dknjLHPOFGmEabcI
16nh_0444746,16,jgfpLobaecMNDKhi
16nh_0444747,16,cipGNMJKLaDOFEHb
16nh_0453356,16,chgENpkjMabfOIDL
16nh_0565527,16,edNjkHOFCMapbIGl
16nh_0628177,16,gopIJMaLCNFHKEDb
16nh_0628178,16,cgpLIHNaMDOJEFKb
16nh_0629789,16,dimlHKNEjaGpoFbc
16nh_0653814,16,ejoLpIDCFmnGHabk
16nh_0681852,16,glfpImnJKDHobcae
16nh_0681853,16,lopIJHCKMNEaFDGb
