name,crossings,dt_code
9_16,9,
16nh_0001389,16,kFEOPBJLMGaNHICD
16nh_0002064,16,gnoJKCpIMFDEaHbl
16nh_0003821,16,mfhkipLcbNdGaOJe
16nh_0004302,16,kjfhpoMcLbaNGIde
16nh_0004427,16,eOnMpIbClADhkGfJ
16nh_0007626,16,kghnoLpcbEaMFJdi
16nh_0007841,16,lfKBaOdjMpCgNIEh
16nh_0008071,16,eJHBpGMICDONFLKa
16nh_0008150,16,dgnoFJMbKEIpHacl
16nh_0011143,16,kINAjpLFBedMGOCH
16nh_0011889,16,eIkonHJLAFbGpcdm
16nh_0015110,16,bhDFmClaonPJegiK
16nh_0015109,16,gDNBlomIKpHeafCj
16nh_0020782,16,jhiKpoCMbnLDGafe
16nh_0020848,16,dlkoFJpNMEabIHcg
16nh_0021213,16,fmoJGpIDLEnHakcb
16nh_0022917,16,feiJpaHLMnOGKbCd
16nh_0028479,16,kihnjOLpbdaMGEcF
16nh_0029534,16,iHJnkpoBmLCeAgdf
16nh_0033357,16,jGlHNIPCEaFobkDm
16nh_0041738,16,gonJpmlIKDHafebc
16nh_0041737,16,ionhgLpdcKMFJabe
16nh_0046387,16,ehnKpLIMbFODGaJC
16nh_0051931,16,gEHnFBkJCOaMPdIL
16nh_0052725,16,kCJfPiMLdBoNGHaE
16nh_0055575,16,hLFnkBCpJOmeAdIg
16nh_0067582,16,kGLihneBdopMCAfj
16nh_0070040,16,mLNhjiAkopdBgFCe
16nh_0075668,16,jdoHaKMCFpLEIGbn
16nh_0082310,16,kgiNhLobdapMFCEj
16nh_0090954,16,nKPhOmjldfgBiaEC
16nh_0093815,16,dmljFHNEPciObaGK
16nh_0093816,16,biDFKCPONaMEJLHG
16nh_0095748,16,kOgbILJcANpMFEDH
16nh_0100482,16,doHaGJmCKEInpfbl
16nh_0103697,16,meiplGKadNFbhOJc
16nh_0106782,16,fIenpbHKAMGoJcld
16nh_0149435,16,ifoaJMbNpKDHGELc
16nh_0152369,16,likPHJMDFbEoNGaC
16nh_0191680,16,bjEGmKCnPOaFhdlI
16nh_0204214,16,kjgLOMincbaFDPhE
16nh_0216830,16,njPFHiOKlbmDeaGC
16nh_0240422,16,lgiMhbojceapNDfk
16nh_0330912,16,hkgLPMbfJOaNECID
16nh_0354888,16,kGMjioeLBdpNHCAf
16nh_0445526,16,cmjEGLDiponaFkbh
16nh_0445527,16,koaNIGLJCMpFEDHb
16nh_0466683,16,lEMkgBjodfipNCAh
16nh_0474854,16,nKOamdLPGFBJIeCH
16nh_0478133,16,lEopGBJMDFIcNHAk
16nh_0526684,16,enGokILBFMapHJdc
