name,crossings,dt_code
8_17,8,
16nh_0003205,16,kHGFNPCBJLaMIODE
16nh_0005278,16,nflOGbMCkpihEaDj
16nh_0007273,16,lfIOkajbMgedNHPC
16nh_0008061,16,miDPJNalkEbhgOFC
16nh_0008163,16,dNhkFJIMaEPcOBGL
16nh_0008539,16,loGjMCIPBFdaNEkH
16nh_0011699,16,fKmoIpHLEnBGAjdc
16nh_0012510,16,jFpNgBimeaLODhKc
16nh_0014238,16,kHGnLajBOCfMEpId
16nh_0016649,16,ehmbaGKpdnFoiclj
16nh_0021031,16,fJloBkHNpEAidGMc
16nh_0021205,16,feKnmaHLpoCGBdij
16nh_0021405,16,jMFOHBCpDgLNAKEi
16nh_0021404,16,kFDPiAjeNgbMOHLC
16nh_0021555,16,kENjOHILFacMGPDB
16nh_0023104,16,kEIOCJHLFBaMGPDN
16nh_0023816,16,cFmEKAJOlNDpibHG
16nh_0024866,16,cjlEMPOKNHbGaDIF
16nh_0027319,16,dIpmFJANoEbhGcLk
16nh_0031062,16,nijHmklOPbefgaDC
16nh_0031232,16,ekFmjGBPNHaCOdIL
16nh_0031785,16,ljEHoIMKCbFpNGAd
16nh_0037079,16,mJFlBPDkaNghcOIE
16nh_0038810,16,hgMpJocaLDNIBKfe
16nh_0041545,16,kEgoILPcnDhMFajB
16nh_0043836,16,jFghmAOicpLNeKdB
16nh_0043837,16,kNjaLPifOgcMDEBH
16nh_0045467,16,dGnlFKIMAOEpHcbJ
16nh_0047437,16,eFmlpNHJOKGdcbAI
16nh_0047438,16,joaMiLKCdpGFEHbn
16nh_0047986,16,ejOhaGMdLcNIFPBK
16nh_0049198,16,kCGjNipBehaMODLf
16nh_0049199,16,eHmOlGIAFknbdjPC
16nh_0049952,16,mkJpHOCALFnEdGbI
16nh_0051576,16,bkMhcPIdONaFEJGL
16nh_0051717,16,jNpGHoKLFbMDCAIe
16nh_0052939,16,lIMjhopedBgfNCAk
16nh_0055023,16,jmfNiobKeaLHpDCg
16nh_0058790,16,enoHkGLJCMpaFIbd
16nh_0059173,16,nLpiMJOKFdHAEbGc
16nh_0061723,16,gLnpIocKDMHAJbfe
16nh_0062647,16,hfkpodMaLNIcGJbe
16nh_0062791,16,dlkoFIpnmEhbajcg
16nh_0066489,16,cKnFIDLJpEMAGobh
16nh_0068427,16,cGoHLDBNKMpEIFaj
16nh_0068789,16,dljkFIMOEpcnGabH
16nh_0068812,16,hkoPlCmaJNgdbIfE
16nh_0069252,16,lDgIJMkcoBEpNFAh
16nh_0072639,16,nFhpJAIcMLOEGbKd
16nh_0076867,16,lEJgIMkdoCBpNFAh
16nh_0077033,16,jDoGHmABEpLNfKic
16nh_0077034,16,mohaKLIbFGDNpEJc
16nh_0080657,16,gnpIoMaLCEFHKJbd
16nh_0082968,16,mOfnjbdKAeLGpHcI
16nh_0087450,16,infaJmcLpKDHobeg
16nh_0093803,16,mNGkHAODBFpcjEIl
16nh_0095125,16,cnoELPJKabMHDGiF
16nh_0098562,16,mFJpghBeldNAiOKc
16nh_0098564,16,kNEphBjdgfiMOALc
16nh_0098563,16,mDEhBJPclgNaiOKF
16nh_0098565,16,kNFjBHCEGpdMOALi
16nh_0102643,16,fMOpkcHJlGdiNABe
16nh_0102644,16,cNkEGHJDoFaMPBiL
16nh_0102645,16,gNfpcloIKmHejABd
16nh_0102646,16,jGDPfhBeMaLNOIKC
16nh_0106280,16,fDojLpHMEbnIGAck
16nh_0107238,16,gMdpLHaKJNFOBIEc
16nh_0111982,16,kfopMIaLGnbHDEjc
16nh_0116632,16,doJaILnKECGHpfbm
16nh_0117833,16,dfipMLaENcHOGJKb
16nh_0123912,16,fdkjHaINEpmocbGl
16nh_0131282,16,cnjELPIKMoaHDGbF
16nh_0139338,16,cliENPkMafObGHDJ
16nh_0140304,16,mDOJNplkeACgfIBh
16nh_0143531,16,kNEHOjBDLpfMIAGC
16nh_0148309,16,idfoHMbLaKNEGJpc
16nh_0153500,16,jdogaKEcLnFMHpbi
16nh_0156760,16,jMfiNcbpdgLOAEKh
16nh_0157152,16,cepJIaDMOFGNHKLb
16nh_0157153,16,gneobclJKMHapIdf
16nh_0157154,16,eopNaLIMFGDCHJKb
16nh_0157155,16,cepMLaDJKNHOFGIb
16nh_0157960,16,mlFpjBNiodGcaEKh
16nh_0159172,16,gJEMOLpIKAHNCFBD
16nh_0159171,16,hKFpnBoeJLAIcdgm
16nh_0159663,16,nFjOKLMPaEcIBhDG
16nh_0160297,16,jFnpLBKEocMGDahi
16nh_0172976,16,ckmENPjlfOgbhaDI
16nh_0173188,16,hgKnmdoaJLBIpefc
16nh_0177611,16,nfjiObamcdgPhkEL
16nh_0184951,16,cniEJHMKpaDFoGbl
16nh_0188855,16,epJNaHCBmFGODiLK
16nh_0192842,16,dOjaFLiNkcgEPHBM
16nh_0194824,16,dHogKJpmLFENBaIc
16nh_0196741,16,fIplobHKAMGndJce
16nh_0197741,16,dNHpIJCmFEBOgKAL
16nh_0207901,16,cmnGIHKDEopFjbal
16nh_0207902,16,dfonIJaLKMGHEpbc
16nh_0208952,16,kgniLOPbcdaMEjhF
16nh_0215625,16,kijNpHLOdbaMGCFe
16nh_0220116,16,hIfNGbKpLMDEAOCJ
16nh_0221725,16,fklGnmHDaOcbipJe
