name,crossings,dt_code
9_32,9,
16nh_0004888,16,ngpjhibMelOdFaKc
16nh_0005166,16,dEmnGBLacPOIFhKJ
16nh_0006779,16,mOHKALCjBngFpDiE
16nh_0007205,16,iLoHCMbDpKNAFJeg
16nh_0007942,16,jOFinBCLpdMHKAeG
16nh_0014556,16,fONMhpLdgABIECKJ
16nh_0018084,16,lhiOJbaMfDEpNGKC
16nh_0018092,16,kFpGHjBDneaMOiLc
16nh_0018093,16,dJnpFHkEBMgaOIcL
16nh_0018898,16,fnHGKoILMPEDCbaJ
16nh_0019584,16,genaKcoILPMDHbfJ
16nh_0021002,16,knFOpCLEdBaMGjIh
16nh_0021095,16,jFpgHiBnMaLOEdKc
16nh_0022218,16,clkEIponmDhabjgf
16nh_0022727,16,dMNhFIpkaEOgJBCL
16nh_0024669,16,iLGohnBdfKMAJpec
16nh_0024670,16,fInKomHJAGLCpbed
16nh_0024689,16,gFEOnBmILdCHPajK
16nh_0027642,16,fkjNbpIMLOdaHGCe
16nh_0028872,16,mOliAbjkdngfpChE
16nh_0030303,16,jpFliHMBoaNckGDe
16nh_0031236,16,cNgEHpkaDMOfIJBL
16nh_0034049,16,jgOBiMdpfaLNEKhC
16nh_0034048,16,ieLOhapcfKMBJgDN
16nh_0035354,16,iMeoLpJNbGFDHAKc
16nh_0036304,16,cHmEJNLBFDpoGaIk
16nh_0036970,16,ihMFGJDonKEPBLaC
16nh_0037697,16,mlFaJPBkdNghcOIE
16nh_0038785,16,fklmnaHOebPicdGJ
16nh_0038977,16,cFmEKAIlNODphbGJ
16nh_0040251,16,fjpIobLMCNaHGKed
16nh_0042245,16,mlJGkCPEbNhdaOIF
16nh_0042303,16,bkDHPOmIClnagjFE
16nh_0044170,16,fmnHLaKJOCGEDpIb
16nh_0045651,16,jFlhkPONdaMceIGB
16nh_0045887,16,bjDGPKmCNEaOfHLI
16nh_0047798,16,njHOKBpCfmLEaiDg
16nh_0049590,16,ckhMIJobpENaDLgf
16nh_0050739,16,iMePhnlbdKOfAgJC
16nh_0050749,16,enIKoGJlCFBhPDaM
16nh_0050750,16,dpOaFIkJEMnCBHgL
16nh_0053134,16,hNJAGiOlKfCpDBME
16nh_0053565,16,mfLHJobKpDENaCGi
16nh_0053938,16,lFpIHOAEDMcbNJGk
16nh_0056605,16,mlGaIHPBEKNdcOJF
16nh_0057960,16,mhKLaoJenCFIpDbg
16nh_0059962,16,dOjaFLInKcGEPhBM
16nh_0060705,16,mOGKABIlCFnhpDjE
16nh_0063729,16,hmLgpObdJNECfaIK
16nh_0063808,16,dGobFKAJLNEHpIcm
16nh_0064063,16,epkiaGJdnFmObchL
16nh_0064200,16,kDIGLPBnoChMEajF
16nh_0068034,16,ljDMBikEOgafNCPH
16nh_0069315,16,flkjNcHMopebaGDi
16nh_0070996,16,ckgEHloaDnbiPfjM
16nh_0074033,16,ifhlObMacKNPeGJD
16nh_0074743,16,fenJlaHKCmGpoibd
16nh_0074809,16,hlpfJncbKMDaIoeg
16nh_0075253,16,glNpoJdIMCEabHKf
16nh_0076774,16,mlIpaNEKOCHGdFJb
16nh_0076904,16,hkjGACMpDlonFibE
16nh_0077400,16,meIPhJKbdGFNaOLC
16nh_0077398,16,mKEBgCPdlaNhiOJF
16nh_0077399,16,kNGjBHCEFpdMOALi
16nh_0077401,16,kNHpgjdeBfiMOALc
16nh_0078777,16,ndijMbcOLfpGEaHk
16nh_0079788,16,mfpjgaiNelOdbHKc
16nh_0080068,16,dGomFIAKELNHpbJc
16nh_0082231,16,cKoINhPlMDEBfJaG
16nh_0084165,16,fInKboHJAGLDpcem
16nh_0084166,16,gJNFLOpIKAHMDBEC
16nh_0087521,16,blDIPOJNMCGHaKFE
16nh_0089677,16,nHPIJlmBGDOefaKC
16nh_0090641,16,fkienbHLPcoaGjdM
16nh_0091781,16,gNOjMBkILpcaHEFD
16nh_0092226,16,hkDNLaMpEboiGCjf
16nh_0094598,16,meHNaIBlFDopgJCk
16nh_0095962,16,gfJomlaIKCHBepdn
16nh_0099471,16,fmepJnHKDoLGbaci
16nh_0100177,16,gmopIalDEHNcfJbk
16nh_0101957,16,dcmlGKINEpFoabHj
16nh_0105125,16,bmGIpKDNCLFJoaHe
16nh_0108995,16,nFGiBMDOcaLPEjHK
16nh_0109840,16,nemgajiOdfbPckHL
16nh_0111598,16,fNGJHoMIELpDCABk
16nh_0118322,16,hEKNGlBpJMDfOICa
16nh_0118462,16,nlfibKdmOcPEgaHJ
16nh_0119774,16,mOJglcndAKBepHfI
16nh_0121538,16,cfpKHLaDNMGOJIEb
16nh_0121539,16,cfpJNKaDMLGOIHEb
16nh_0121822,16,hLngKodcJMAEIpfb
16nh_0122795,16,jNIBfmdpCgLOAeKh
16nh_0123535,16,jpnMIKCODaLFEGbH
16nh_0126060,16,hCPfloJaMNGIeKdB
16nh_0126061,16,joHaGlIBEpMNfKcd
16nh_0126873,16,fjopMcHKLbNGDIae
16nh_0127221,16,dmnlGHJEopFicbak
16nh_0127222,16,egonmIJaKLHFpcdb
16nh_0128791,16,fmoIbaHKLCnGpejd
16nh_0130239,16,blDHIoNMCpefaGkj
16nh_0130783,16,ihLpondcaKMBJefg
16nh_0130832,16,flpoIbJMENGHaKdc
16nh_0131326,16,dEipLGMBkOchAFJN
16nh_0132639,16,jDMOgklefpNhBIAC
16nh_0132640,16,hLefijdpNcMOBGAK
16nh_0132641,16,jDMOghklfpNeBIAC
16nh_0132642,16,hLeijcdpNfMOBGAK
16nh_0152214,16,biDLPGJKaNFOCEHM
16nh_0153412,16,lGFMJHBCopEiNDak
16nh_0154467,16,imGOBjCEaLfNhPKD
16nh_0169598,16,koGLpjaNefiMCDbh
16nh_0173227,16,hdenboKmJLFIpacg
16nh_0173226,16,dflnJIaEKGHbopcm
16nh_0173229,16,moaIKLCJDGHNpEFb
16nh_0173228,16,emoHjGICFpanbkld
16nh_0187028,16,mIPHOJlDBGNfaKEC
