name,crossings,dt_code
6_2,6,
16nh_0000445,16,ilEhGBMOpKNaFJdC
16nh_0000652,16,mOKgJALcBnDHpEiF
16nh_0000982,16,knLPjiOBaedMChGF
16nh_0001136,16,eINMaGKPODLFJCBH
16nh_0001612,16,dhmlFIPNaEOGcbJK
16nh_0001632,16,gOiPBmaJLcNHeKfD
16nh_0002090,16,mNfGJhLkbAOCpIEd
16nh_0002124,16,fIoKmnHJAGLCpebd
16nh_0002123,16,jMHopciBfgLNAKed
16nh_0002332,16,fCOhKpLdgEnIAjBM
16nh_0003054,16,mfpjObLEdNcGaKIh
16nh_0003201,16,lhjObiaMfeDpNGKC
16nh_0003371,16,khEONiaLfBpMGJCD
16nh_0003385,16,ihgpLOcbaKNEDFJM
16nh_0003582,16,cimFJKPONaEDHbLG
16nh_0004530,16,fMiOjaHKecGnBpDl
16nh_0005471,16,hfpLJbNaMDOICGKe
16nh_0005799,16,hgLpKonaJMCEIBfd
16nh_0005965,16,ngfJpdbMLCOHIaKe
16nh_0005972,16,diOpFNALGmCHbEJK
16nh_0007546,16,fNKhLaIdmEOCgPJB
16nh_0007545,16,mDgLJPcKENHBoIaF
16nh_0007658,16,hgLopKdaJMECNIbf
16nh_0007740,16,goeiMbpNjchaFDkl
16nh_0007849,16,mgfpjcbLONdHaKIe
16nh_0007894,16,iplGOHBNaFmcjkED
16nh_0007893,16,iNEAplBOdCmfjkHG
16nh_0008271,16,mDPJFNaklChgiOEB
16nh_0008272,16,mKPGHClEDaNifOJB
16nh_0009358,16,fMOhKpLdgEnIACjB
16nh_0009474,16,lJGkBOPDaMhcNIFE
16nh_0009557,16,mlOkNPjEafbdiHCG
16nh_0009683,16,koIlBJNaECpFdGMh
16nh_0010906,16,mKGPHlBDFaNieOJC
16nh_0011760,16,lfIOkbjaMegdNHPC
16nh_0011761,16,jfHNibaKedLGOPCM
16nh_0012009,16,emniaHJOdFcbPkGL
16nh_0012207,16,mFlipAkOdcbgjEHN
16nh_0013537,16,lfoMPaKJCbGeNDiH
16nh_0013824,16,edKnaJILpFBMGoch
16nh_0013826,16,jMDFiBCopeLNAKgh
16nh_0013827,16,kGpHInAJDEbMOfLc
16nh_0014187,16,kNjEGiDpfbcMOALh
16nh_0014188,16,kNIfpcdjBghMOALe
16nh_0014190,16,kNHipcjBfdgMOALe
16nh_0014191,16,kEJnAIBpCFgMOdLh
16nh_0014189,16,kNEBjCipfgdMOALh
16nh_0014192,16,fIeobcHJAGLNpKdm
16nh_0014939,16,mFhkNAIcLDpGbOEj
16nh_0015497,16,kgINOjbaLfeMHCPD
16nh_0018397,16,jMEONiBKpfLHAGDC
16nh_0019204,16,hemaIcKpJDGnoblf
16nh_0019205,16,lifjObcaMgEpNHKD
16nh_0019423,16,eHnboGIAFKMpJcdl
16nh_0019424,16,jMEBiCofpdLNAKgh
16nh_0020715,16,eKFnmHBLpoCGAdji
16nh_0021660,16,hokFMBDnElicjpag
16nh_0021661,16,copIgndeKMHabfJl
16nh_0021662,16,colIgndeKMHpafJb
16nh_0021664,16,fopiMbLjdghNCKae
16nh_0021663,16,eohLnKicfgMBJpad
16nh_0021665,16,coiMgdkepafNHJLb
16nh_0021666,16,jipaGODmEcFnhklb
16nh_0022515,16,mFOkjBApdNhcgEIl
16nh_0022904,16,nhgKJpebMCDOIaLf
16nh_0024731,16,dnklFIPJMEocaHbG
16nh_0025035,16,kMNJHCAEoDpFBLGi
16nh_0026901,16,nfJpciMKBeHOGaLd
16nh_0027778,16,bmDIPJKONCFGHaLE
16nh_0028133,16,ejOBaGLKMndFHpCi
16nh_0028431,16,lHGIMPKBNDEoJCaF
16nh_0028836,16,chlEIMKnaDObpJgF
16nh_0030103,16,mFOhBLNcgApEjIDk
16nh_0030262,16,cgpLidJaeMNOHFKb
16nh_0030263,16,mEOiPLNjdghFaKBC
16nh_0033025,16,dIlbHKomAENcpJgf
16nh_0033417,16,hmoJnILaFECGKpdb
16nh_0033494,16,mLFGBiDCPeaNjOKH
16nh_0033495,16,mhDPGJIbEFLNaOKC
16nh_0035585,16,mDOjPLInKFcGaEhB
16nh_0035877,16,gmopHKaEDNFIcJbl
16nh_0036321,16,ehMoaGKdLNFPBIcJ
16nh_0042882,16,imFlhGBnaDojpekc
16nh_0043152,16,cnlJIKMEpDGoaFbh
16nh_0044195,16,eMInkGLPOBHaFcdJ
16nh_0045310,16,blDHIONMCpEFaGKj
16nh_0046032,16,eIpLbGOkAmhnDjFc
16nh_0046571,16,eKONjGLACmHFpDIB
16nh_0047138,16,ngOamkbdLPfIehCJ
16nh_0048952,16,dKoiFLANGpBEjcHm
16nh_0049912,16,cnaEHJLDpMGoFbik
16nh_0050227,16,chiEMpoklgNbaDJf
16nh_0052585,16,cnoEHIMKDpFabGlj
16nh_0053477,16,epJmaGInFLoBchdk
16nh_0053478,16,dkNpFHlEaMogCJBi
16nh_0053745,16,mOhLbJAdKNECpIFG
16nh_0053746,16,lFNKhOBjPeMaDCGI
16nh_0054370,16,kMJOipNAeChGBLFD
16nh_0054371,16,gNHmkpeJClAoiBdf
16nh_0054642,16,emIBnGJplCFodahk
