name,crossings,dt_code
9_13,9,
16nh_0004124,16,flonJaHKEmGpidcb
16nh_0004472,16,enGKoICMLPDFHbaJ
16nh_0012002,16,hMNIoJplKDFAgCBe
16nh_0012761,16,hMIopJnlKFCAgBed
16nh_0014254,16,lhfMbIdoJEapNCgk
16nh_0027026,16,mljghipedcNbaOKf
16nh_0030347,16,iMfgKpcobLNEAJhd
16nh_0044550,16,ndOiLjPkBamhEfCG
16nh_0071565,16,cjnEGKDMoLaFIpbh
16nh_0071566,16,dNkjFHLEPOcaGBMI
16nh_0090303,16,fjkOCnHLpebMGaiD
16nh_0101679,16,lKEpIBJMDGFoNHAc
16nh_0105743,16,iOLAHJmNpFEgCkBD
16nh_0107222,16,nGEOMiBJlfPhCaDK
16nh_0147046,16,khpbjiaNefdMOGLc
16nh_0147047,16,foLMKpJEBGIDCHan
16nh_0156977,16,lpFjknBMeodaGHic
16nh_0161872,16,lkifopjMbgcaNHed
16nh_0175874,16,jfNhMiPBdaLOECKG
16nh_0320993,16,hopKGMEaLNCJFIDb
16nh_0320992,16,jopHKCNFDaLEIGMb
16nh_0432830,16,knLGMojCBepHDIaf
