name,crossings,dt_code
9_31,9,
16nh_0001942,16,dnHlFJpmBoEgciak
16nh_0004321,16,hoEgNBdmJLPIaCfK
16nh_0009246,16,hKepcMNbJLAIOFGd
16nh_0009245,16,eHnolGIAFKMpbJcd
16nh_0012076,16,ighMJonbaKDpECfl
16nh_0012220,16,mlfepcHKbaNGiOJd
16nh_0012910,16,iGmAHKBOpLFNcJeD
16nh_0015489,16,lCFkjBOedMhaNIPG
16nh_0015969,16,ejmHpGLDObNFaIKC
16nh_0016053,16,cmjEIPOLDaGNbHKF
16nh_0016996,16,mNHkOaiClpdgfEBj
16nh_0017026,16,nJGOlHPDKBMeIaFC
16nh_0019436,16,dgLnFHaEjmBOipKc
16nh_0019437,16,jmfOibepdgLNaKCh
16nh_0022073,16,lkEIOMBjDpgaNFCh
16nh_0022777,16,gEKJMOpDnhCFAiBL
16nh_0023705,16,ihmlpaJNeKFdcOGb
16nh_0026680,16,khfNbIdpJEaMOCLg
16nh_0026681,16,jhENBDaKfoLGpCim
16nh_0027424,16,ignFKOmJpLEHAcbD
16nh_0027972,16,gDNFhBkJeMaopICl
16nh_0028677,16,kfLPibjOehnMCaGD
16nh_0029813,16,nfJgOmbklPChdaEI
16nh_0031786,16,djGkINCEMabopHFl
16nh_0033770,16,meKNbaJIPGLCfODH
16nh_0034182,16,gJpocmbILANHeKfd
16nh_0034876,16,jNhiAOKpcdLGEBMF
16nh_0035547,16,hKOpBMcdJLAINFEg
16nh_0035548,16,gJDONLpIKAHMFBCE
16nh_0035789,16,fIGoLpMNJAHCEBKd
16nh_0043561,16,mHdpglkBefNiaOJc
16nh_0043913,16,dMhlFNAjOcbPgEKI
16nh_0050473,16,cMkEIponlDgahBjf
16nh_0053262,16,dGNpFJImAEOBhlKc
16nh_0055054,16,jFEiMGBNpdLOACKh
16nh_0055188,16,mHefncJPLBOIaKdG
16nh_0055189,16,jEmGPIBOFaHncklD
16nh_0055647,16,jDiNKLpEocMHGABf
16nh_0056264,16,iLephGObdKMANJFc
16nh_0056265,16,lkfEPhbocaMiNJgD
16nh_0056960,16,gKfiLopJmcAEnhdb
16nh_0057706,16,eImGpHJDAFnokblc
16nh_0057707,16,iMfgoceKpLNHAJbd
16nh_0059420,16,cLpEGIDmnFhoBjka
16nh_0059421,16,dmoiFHJEpaGNbKLc
16nh_0059423,16,gnEFoClIKMHpaJbd
16nh_0059422,16,kNeihcdOfLpMJABG
16nh_0062579,16,hoFnKBDpJMGEaIcl
16nh_0062603,16,mEDPBLIFKGNHaOJC
16nh_0062604,16,mEDPBLINKFHJaOGC
16nh_0063338,16,cknEIpomlDhajbgf
16nh_0063468,16,hKonJcLpMBDIGAef
16nh_0065103,16,gJNLHpmIEKAOfCBD
16nh_0065544,16,cioFHkNDMbepJGal
16nh_0066534,16,eNgOmIcfLBDHpAJK
16nh_0069832,16,edOlnGIMFkpcHaBj
16nh_0069833,16,dMipFHLEjcnGoBka
16nh_0071942,16,cjhMGPLOaNbDFIKE
16nh_0074314,16,hOeGmJCpKnFAdbiL
16nh_0080648,16,kGFJBoDLpCnMHAie
16nh_0080739,16,fdInkoHJCGmePbaL
16nh_0080740,16,fNjiGpHEmlocdAkB
16nh_0081549,16,jigLMpebahNCDOKf
16nh_0081621,16,dJomFHKENLAGbpIc
16nh_0084794,16,iEJLABnKpDMHCofg
16nh_0085803,16,lFEIHBkAOMpgNJDC
16nh_0086206,16,gOJAnHpKMBFdIelC
16nh_0086321,16,kNHLIOJECGpMDABF
16nh_0087298,16,ifLhamcpdKNOBeJg
16nh_0087952,16,dolkGIJNEFpmcaHb
16nh_0087953,16,kopGHJCDMLaFNIEb
16nh_0089843,16,cHnFGjDAlemOipbK
16nh_0089844,16,iehPGaLNoKMFJDbC
16nh_0093661,16,ljFaIOBDMGcpNHEk
16nh_0093703,16,mdIabgpKLCNHeOJf
16nh_0093704,16,mgdpKHIbFLNEaOJc
16nh_0095632,16,gfijPmaLKnoHbecD
16nh_0097319,16,jNGEOiCKfpLHABMD
16nh_0102393,16,eDhNmJIcPFloaBkG
16nh_0102455,16,jHOBiPaMdfLNGKCE
16nh_0102456,16,kFEjNABOLpcMIGDH
16nh_0102454,16,fnaILpHJCGDoEbkm
16nh_0109475,16,lkfibMcogdajNEph
16nh_0109606,16,iLpgMocfbKNAEJdh
16nh_0110773,16,kDOIAjnLBfeMHpCg
16nh_0113025,16,dkopFIMNLEHaJGbc
16nh_0113026,16,dkopGJNLMFIaHEbc
16nh_0116969,16,ejonlIMKFaHbpGcd
16nh_0117104,16,mNGjlHkBEAofpICd
16nh_0118449,16,mNeilbAjdhOcpFKg
16nh_0118788,16,edHomIKCLNGFpaJb
16nh_0119467,16,neiOabmkcfgPhjDL
16nh_0121917,16,gDkPOIaLFNMcHJEB
16nh_0124381,16,dgopFIaKELNHcbJm
16nh_0125865,16,kIJgNacpdBfMOELh
16nh_0125866,16,jFmOpGACdeLNbKHi
16nh_0126323,16,fINpldHOKmBAejGc
16nh_0127725,16,miENCBKPlahFjODG
16nh_0127848,16,lGFHMJBNDEopICak
16nh_0128066,16,dIJpHneKMOGcAfBl
16nh_0133674,16,hEkAMCpfLNbODJIg
16nh_0134218,16,flnpmdHKObaGjeIc
16nh_0135179,16,gfLaodcIKNHPBJeM
16nh_0135758,16,mleHpiKDofNabGJc
16nh_0135878,16,dlEpHInCBGoakjfm
16nh_0136024,16,lMkPONjEacfiHBGD
16nh_0136436,16,kGHjBPEDNcaMOILF
16nh_0138744,16,mNGKAiJBeoLCpDHf
16nh_0143998,16,iMpghJNdbLFOAEKc
16nh_0145829,16,cljFHnKDomaGbpei
16nh_0146642,16,fmoJGaILEDnbHpck
16nh_0154724,16,epHlaINkBMgodFjc
16nh_0157096,16,iMgKphcoeLNDAJbf
16nh_0163768,16,emKNlGIPOFHCaDBJ
16nh_0163769,16,eLNKmGIPOFHBdaCJ
16nh_0163771,16,gjHnKbaICfMOEpLD
16nh_0163770,16,loMfhdJepGbaNCki
16nh_0163942,16,iLpgMhcobKNAEJdf
16nh_0163965,16,fJMKNaHLPOECGDBI
16nh_0164673,16,kgpIHLDaFobMECjn
16nh_0165864,16,nmkPJIOabLcEFhGD
