name,crossings,dt_code
9_38,9,
16nh_0004005,16,hGFINCBlKEoApjDm
16nh_0007673,16,fenIbaHLDMpGKocj
16nh_0010752,16,kFNHJBLEoDpMGACi
16nh_0015179,16,lHGFPOBCKMIaNJDE
16nh_0016957,16,gJfmpobILANHdKce
16nh_0022880,16,iNpFoKCLbMGEJAHd
16nh_0025373,16,iGnoKbmJpLEHAfcd
16nh_0032245,16,jHGnKpDBmoLEAcif
16nh_0039897,16,henjoLapKMdFIcbg
16nh_0039955,16,iMFJhCnepKDAoBgl
16nh_0042559,16,mljfhpidgcNbaOKe
16nh_0044566,16,ekOIaGJDMFpNHLBC
16nh_0053279,16,dohaGJlNbEmpfIck
16nh_0054959,16,cgoEJMNbKDIpHFal
16nh_0058534,16,gdnpLKaJMoFEHbic
16nh_0062053,16,dGnpFKALOMEJHcIb
16nh_0069056,16,lkHIjpMFCOeaNGBD
16nh_0088766,16,loIJBapMGCDfNHek
16nh_0097509,16,cMoEILNJDHpGAFbk
16nh_0103253,16,kjFiNBDPGcaMOELH
16nh_0103254,16,eKoMpGILFANHDBJc
16nh_0120854,16,kNiGBADLcopMHFEj
16nh_0167798,16,jeKpoGNIMaLCHFbd
16nh_0181609,16,dMGjFIANEpcoHBkl
16nh_0215843,16,jgNhblpidaMOfCKe
16nh_0305480,16,kjLHipMFOeaNCGBD
16nh_0392263,16,iMJhonlepKCAfBgd
