name,crossings,dt_code
6_3,6,
16nh_0000607,16,ihgMJonbaKDpECfl
16nh_0000909,16,kCJgLPiNdBoMEHaF
16nh_0001083,16,cilEJPONMaDHbKGF
16nh_0001112,16,ilGnJoCMaKEpHBfd
16nh_0001203,16,hEKPGlBoJMCfNIaD
16nh_0002891,16,lHOjFMIBKdGaNEPC
16nh_0004605,16,gJfPCmoILnBHekaD
16nh_0007000,16,lHGFJoCBMKDpNIAe
16nh_0009254,16,heLonaKpJMGCIBdf
16nh_0010004,16,ihJnoKdbmLECapfg
16nh_0012090,16,jimGoKDNabLFpHCe
16nh_0012162,16,miKFPCElbaNhgOJD
16nh_0012163,16,kgEPCJIaNFbMOHLD
16nh_0013441,16,emkiaHNJdFObPcGL
16nh_0013534,16,iLeMhpocbKNADJgf
16nh_0013675,16,emlHpGKDONFabJIC
16nh_0014538,16,gJpnmcbILAOHedKf
16nh_0014928,16,mGpKildNAfCJeOHb
16nh_0014927,16,mGplIDkNAEcfjOHb
16nh_0014929,16,kNIfpcejBghMOALd
16nh_0014930,16,mEPlINajDghckOFB
16nh_0014931,16,mJpEGiDlfcNAhOKb
16nh_0014932,16,mEPKhNadglCijOFB
16nh_0015158,16,kgIPOjbaLfeMHCDN
16nh_0017464,16,dmilFJPONbEHacKG
16nh_0019232,16,mlNIfpdjgChakOBe
16nh_0019233,16,mGPJldKNaFCieOHB
16nh_0019337,16,fmLjcpHKNdGEOaIB
16nh_0019969,16,iLEBhCnpdKMAJogf
16nh_0019970,16,iLGnphBefKMAJodc
16nh_0020307,16,lKJMgipCBeHoNDAf
16nh_0021117,16,kFPGjBEINdaMOHLC
16nh_0021116,16,dInaFHKEPBOGJcmL
16nh_0022945,16,fIoKbmHJAGLDpecn
16nh_0022944,16,hKEOPgmbJLAInfDC
16nh_0023036,16,jinHKpoMbaLEDcgf
16nh_0023363,16,copMgdkebafNHJLi
16nh_0023366,16,colIgndeKMHapfJb
16nh_0023364,16,coiKgdnepaMHJfLb
16nh_0023367,16,copIgndeKMHbafJl
16nh_0023365,16,hoEMBkDnClifjpag
16nh_0023368,16,gfpajNcMkehiODLb
16nh_0023369,16,jipamHODFcGnkelb
16nh_0023432,16,mhNalpjbdeOgiCKf
16nh_0025628,16,gnpKJMaLDoHCFEbi
16nh_0026882,16,ednIaGLKPCMFHobJ
16nh_0028594,16,flkJGpIDMEonHabc
16nh_0030745,16,kDgJLPcIMBoNHEaF
16nh_0030808,16,igophaKedNLFbcJm
16nh_0031550,16,lgoMHKJpDCFaEIbn
16nh_0031576,16,fejNklHMpodbaGCi
16nh_0031873,16,kGijOcnLPefMHaDB
16nh_0032418,16,hdobGJNaMLFpIEck
16nh_0032857,16,fLpIobKMCNHAGJed
16nh_0033959,16,diNjGHmEkcaOfPBL
16nh_0034503,16,gknobMpILFEaHJdc
16nh_0036943,16,jEMgBipldoNChKaf
16nh_0037318,16,kFHoinLJdBpMGAec
16nh_0037874,16,glopHKaEDNFJcIbm
16nh_0037897,16,dhKpFMIbLCoGEajn
16nh_0038768,16,mkgaNJlbEPHcfODI
16nh_0040081,16,hKmnopJcLFBIagde
16nh_0040984,16,jhigMpocbaLNEKDf
16nh_0045622,16,cikFMLpobnhaEDjg
16nh_0045980,16,leMiajCOkfdhNBPG
16nh_0046388,16,lJhioBMkcEFpNGAd
16nh_0047303,16,lghMOkabfpeiNDCj
16nh_0050322,16,nDiMLOKAcpEGBhFj
16nh_0051400,16,jiNplHKOcaMGdBFe
16nh_0052064,16,lGJMihoBkCepNDAf
16nh_0052104,16,lDgKHPcJMEBoNIaF
16nh_0052105,16,hEmPGJBoLKFNcIaD
16nh_0055414,16,enHjoGIBFldPcamK
16nh_0055413,16,gefjNboIKdHmpCal
16nh_0055907,16,gJNLHmpIEAODCfKB
16nh_0056669,16,kEhgNLpjocdMFABi
16nh_0057410,16,fJmoldIKNAGbeHpc
16nh_0059155,16,mNklPOjEadfciHBG
16nh_0059295,16,cenLKaDoJMGFIpbh
16nh_0060237,16,eNJHpIDlFMOgCBAK
16nh_0060728,16,gJfobceILANHpKdm
16nh_0060729,16,fMDINaHJKCGPOEBL
16nh_0066886,16,mLINFPDBKGaHjOCE
16nh_0066887,16,mLEaKBDNJPHFcOGI
16nh_0068436,16,dHnlFIAMEkopGcbj
16nh_0069223,16,cEkHIBoMLGNaDPfJ
16nh_0069224,16,fJpLObIDCAnGHEkM
16nh_0072516,16,gfpKLbaIMCONEHDJ
16nh_0074494,16,jdfpLKcNMaGOIHEb
16nh_0076200,16,emlHbGJNCFPOdaIK
16nh_0077404,16,jEiFAHmDopLNgKcb
16nh_0077530,16,dNOiFMPclgBhaEKJ
16nh_0077579,16,cihFMLpoknbaEDjg
16nh_0077650,16,lGEIoJBMKCFpNHAd
16nh_0078237,16,gLMFkHpDJNeAOCIB
16nh_0078897,16,heoaLcKpJMGNDIbf
16nh_0081818,16,kNjfpdILObcMHAGe
16nh_0082302,16,jEpNFAimgbLODhKc
16nh_0082337,16,hKpfncdbJMAOIeLg
16nh_0084771,16,lkiMHGOJbDEaNCPF
16nh_0088103,16,mHKPliaNefdBjOGC
16nh_0089416,16,gDiFlBpJNcMeOHKa
16nh_0094023,16,mLNHOAiDkpgBfECj
16nh_0095925,16,jNioKpADcfLEGBMh
16nh_0097748,16,eLJBpHNkMCgDOFIa
16nh_0100581,16,jiNfLhpdcaMEOBKg
16nh_0107304,16,empkbGJNLFOdHaIc
16nh_0108678,16,nhOalmjbdfPgeiCK
16nh_0110971,16,kOejhbLpcNdMGAIF
16nh_0111136,16,hLongKpdJMFBIAce
16nh_0111805,16,mfobGaJNLDEHpKIc
16nh_0112118,16,gnfaMocILPEDHKbJ
16nh_0112509,16,nfelPbjkOmgchaID
16nh_0116827,16,khDPJINEaGbMOFLC
16nh_0118144,16,mOJehNKdABLFpGCI
16nh_0118420,16,eIFnpHCmKoABdglj
16nh_0118450,16,hdmblkOeJNpgacIF
16nh_0125305,16,mjLNiCOKdpbGaEFh
16nh_0126344,16,moFanHBKLdGEpIjc
16nh_0126737,16,gDkFnBpLMOHcJeIa
16nh_0127504,16,dikmGJNpcFbohaEl
16nh_0127598,16,kdIpHJNEBGaMOFLc
16nh_0127739,16,lGOHkIBFDMepNJAC
16nh_0128952,16,goJlfmnIKBHpedac
16nh_0128953,16,hopEJIKaMDFNGCLb
16nh_0146506,16,gMFJNLpDkhCiOAEB
16nh_0146505,16,jOLHkCMDFpNeIGAB
16nh_0153714,16,kIgaNBJpeFcMODLh
16nh_0153715,16,dKOpFHlENCMgABIJ
16nh_0162131,16,iLOhBJNpdKFAEGMC
16nh_0164766,16,cjlEHPNMDGboaIkF
16nh_0165475,16,jhlFOKCpNaMDgIEb
16nh_0168374,16,mfkiGPbOdNlcaJHE
