name,crossings,dt_code
9_14,9,
16nh_0000252,16,kjihONLpcbaMGDEF
16nh_0003806,16,mFkOgBiLeNaHcJPD
16nh_0004082,16,hngLoIdmJEPCKbaF
16nh_0005891,16,mNgjApcKLbFOeDIH
16nh_0007083,16,melHbaKPCfNidOJG
16nh_0009166,16,fIpnKbHJAGMOEdcL
16nh_0009167,16,gJpMoLbIKAHNECFd
16nh_0010377,16,ehImpNbKfLoGdcAj
16nh_0011075,16,fkiMObHLpenaGDjC
16nh_0012771,16,cmlFJIPONEDHbaKG
16nh_0012852,16,fKGonlHBpmeAjidc
16nh_0013950,16,ihMEJCONaKDPFBGL
16nh_0018302,16,eKOIjGLANmHFpDCB
16nh_0018843,16,hEOKAMCpDniGBjFL
16nh_0026300,16,dnlkIGMopEhcaFbj
16nh_0028297,16,eNOLpMkfDBgCHAJI
16nh_0029764,16,kdhjaLIOcFbMEPGN
16nh_0034753,16,fDkPNaMlOgchjEIB
16nh_0036012,16,cjmEHPLIDonbFkaG
16nh_0036383,16,jGlOHkPNEaMcfIDB
16nh_0041023,16,fIponbHKAMGdeJlc
16nh_0041250,16,njglODiMcbpfHaEk
16nh_0043239,16,kEGjHOBCMdpNILAF
16nh_0043864,16,lEOJBKHMFDIaNGPC
16nh_0052555,16,enoHpGJDKMFbaIlc
16nh_0061214,16,eIKJaGLPODNMFCBH
16nh_0065390,16,elnhaGOcdmbPjiFK
16nh_0068289,16,gmlpHKaEDNFIoJbc
16nh_0073347,16,ihmgpcLeaKNOFbJd
16nh_0076616,16,ldoIgPkbnMafJChE
16nh_0079822,16,edNiaGLOjcMFPHBK
16nh_0088779,16,fnpGKaDCOMEHIbJL
16nh_0093639,16,eiplbHkMaofncGjd
16nh_0096276,16,kLIeohmjCfpNBgAd
16nh_0105036,16,kfHBMpJCoGaNELid
16nh_0110613,16,lkHpiGMBOdcaNFEj
16nh_0111943,16,fnoblkHJMGpeaIcd
16nh_0111944,16,dgnoLIKaFEMHJbpc
16nh_0122306,16,lMFIHkBADonpGCje
16nh_0122313,16,hkfpJcobMDNaILge
16nh_0127610,16,fNHGomIKLpDCAeBj
16nh_0127955,16,egoJnLKaFMCHIpbd
16nh_0133173,16,iJLphmkodNgBfcAe
16nh_0145185,16,hNgaIPlcJDEOfKBM
16nh_0147020,16,mFNPliBOGeCadKHJ
16nh_0147820,16,lkHGMjaCEObfNDPI
16nh_0151728,16,fMOGNaIKDPCHBELJ
16nh_0152624,16,cikFMLpjbnoaEDhg
16nh_0153056,16,nhlOPcKmeDGFbaJI
16nh_0156043,16,fnGPLoJKmCBIEhaD
16nh_0167732,16,njlHImDPFbOaecKG
16nh_0170310,16,fJoplcMKBNHGdAIe
16nh_0175691,16,mEIpHJNAKFBodGcl
16nh_0186455,16,kjFInmOCLpaDHeBG
16nh_0186809,16,ljoPkCMabnhdGFiE
16nh_0229233,16,fMApJcHOlnEiBkGd
16nh_0235216,16,cjnEHLoMDGbpIakf
16nh_0245360,16,cgfEKpnMLoHDJabi
16nh_0246852,16,fnGHOjILKApCDEbM
16nh_0252012,16,cHnFMDLKAGoIEpbj
16nh_0253645,16,cLgJKMOaDnHEBiPF
16nh_0258697,16,mgONalbkfPehjDCI
16nh_0271131,16,jnpHoIKCMaLFGEbd
16nh_0282050,16,bgDJPKLaNMCOHIFE
16nh_0294413,16,eHGkoIMNFAdcpBjl
16nh_0307899,16,helpoJbdMFNIcKag
16nh_0309623,16,lkfIgajpONbeHDCM
16nh_0324310,16,mEnolBdjApcfiHkg
16nh_0324331,16,mDFKihCPlaNBeOJG
16nh_0338982,16,lNGApjMBohedFCik
16nh_0341820,16,blDIPJKOMCNHaFGE
16nh_0350973,16,nekPjilOmbdgfaHC
16nh_0386318,16,lhgOJDpkaMEbNIFC
16nh_0474962,16,cgaEJnbLKDMOPIfH
16nh_0500721,16,lkNGaMPBOFedJHCI
16nh_0512402,16,mlpOIbaNGDCefHJK
16nh_0560780,16,fonahpIKeMGbcJld
16nh_0640572,16,mEFGIPOJlDNhaKCB
16nh_0704050,16,infKLaoDpMHGJebc
16nh_0788383,16,nmHOPIaJEBCDgfLK
16nh_0793080,16,ckjMLPODEFnGHabI
