name,crossings,dt_code
9_40,9,
16nh_0009592,16,nHFGkPCBMOejIaLD
16nh_0011124,16,cMoIkdpLFNeHBJag
16nh_0011182,16,dnkoFIPJLEcMHbaG
16nh_0012605,16,jighNKocbaLEpFDm
16nh_0013019,16,mLOGHApDjnCBfEiK
16nh_0013533,16,jNpLHIkDObMgCAFE
16nh_0014765,16,lknJPiBDeOGaFcmH
16nh_0016525,16,imfpKObEcLNDaJGh
16nh_0017320,16,lFOJHIMAEDCnGpkB
16nh_0018639,16,lknFpIBaDOghJcme
16nh_0018886,16,mgfpIbcLEONHaKJd
16nh_0019389,16,jIlhFMpdBoNckEAg
16nh_0020990,16,mIjfApcOLnGHeDbK
16nh_0021798,16,fNgLOjIcKApHDEBM
16nh_0022752,16,gmfaHblIDponcekj
16nh_0023015,16,iEFmPBKNaLoHdjGC
16nh_0023140,16,emoKaJLFNpDGcIbh
16nh_0023850,16,kHGjMcOBLepNIDAF
16nh_0024711,16,doGkFLJBMNpaEIHc
16nh_0024734,16,jegkHplOnaMcfiDb
16nh_0025389,16,mNpLhObAdCFEiGKJ
16nh_0030029,16,ihgMpLobaKNDFJCe
16nh_0033919,16,iEFKAMholDNpBJCg
16nh_0034481,16,nekPjMlOFbdgiaHC
16nh_0035638,16,kInHAjpBDfeMOcLg
16nh_0035639,16,jMOgBipcefLNAKDh
16nh_0037243,16,gflkNcaIMpoebHDj
16nh_0038354,16,mjFhNCKBdpLGaOEi
16nh_0039535,16,fjoiLaKMGnpEHdbc
16nh_0040301,16,hFKpjiLoNeMGBDac
16nh_0040655,16,loIPBhMjeCfaNGkD
16nh_0041724,16,kNoJbAiLPCfMHEdG
16nh_0042002,16,flkjOcIMNpebaHGD
16nh_0042437,16,nEOBLAikPMgDJfCH
16nh_0044283,16,lcjaMikEOgbfNDPH
16nh_0045203,16,cLoNfjdKpeMBGIah
16nh_0049986,16,hgLKFNbaDmiPOjEC
16nh_0050212,16,geKJnbdILPOMHafC
16nh_0050406,16,eOdnpILFMABGHcKJ
16nh_0051235,16,igflObcMaKNPeHJD
16nh_0051580,16,igMNjObKaLeHPCFD
16nh_0053040,16,kOjFABIMNcpGHLDE
16nh_0054134,16,jOGmIACBlpEndhkF
16nh_0056305,16,gLpINMbJOCEFAKHD
16nh_0057660,16,nkJGOLDBpChMFaEi
16nh_0061595,16,mKGlHBPEDaNicOJF
16nh_0062562,16,hNkLAMJpDcFiGOBE
16nh_0063430,16,lIhkbGOcEMdpNJAF
16nh_0063964,16,hfJplcnaMoBidgke
16nh_0065478,16,mHGlBJPDKNEacOIF
16nh_0067978,16,gKDHampICONBJeLf
16nh_0069192,16,ipKfMhOdaLNBEJGC
16nh_0069410,16,fhdnopLKaGMIJbce
16nh_0069411,16,fmnbokHJLGpaIcde
16nh_0075882,16,gJfKonmILADHpbec
16nh_0076178,16,lfgJhabkpONeIDCM
16nh_0077430,16,cmnEIPOJLDbaHkFG
16nh_0078887,16,fcnaJmHKpLDGobei
16nh_0083788,16,fmdojpKLGNeHaIbc
16nh_0086299,16,lkNFBIhmCpoaDgEj
16nh_0086301,16,mFLHjAOCKenGpDiB
16nh_0087102,16,meLGabPjknoifDhC
16nh_0087101,16,koIlHBMDEFnGcpaj
16nh_0087912,16,fIJpocHLABNGdeKm
16nh_0092026,16,joIBaKELCnFMGpdh
16nh_0092341,16,mljNbOPkFcegaDIH
16nh_0093449,16,inEoLBaKpMHDJfcg
16nh_0098735,16,ejoLpIDCFMnGHabk
16nh_0099635,16,gJLopMdIKAHNCEBf
16nh_0099636,16,hKFmnBOeJLAIcpGd
16nh_0104872,16,lMNGjAOCFpdiEBHk
16nh_0105444,16,jMHNBipCfeLOADKg
16nh_0107008,16,hflepoJaMNGIcKbd
16nh_0108161,16,dnolFIPJMEbcaHkG
16nh_0109938,16,hlJIGKNaDMFopCEb
16nh_0111520,16,mkagonpLefbHcJid
16nh_0111631,16,kfopIcJLDNaMGHbe
16nh_0115918,16,cJgEHPNaDLBoIFkM
16nh_0122060,16,iFHBnlJCpKGAoemd
16nh_0123562,16,mlHpJINBEFocaGDk
16nh_0127281,16,fCKGhnILmAOBDpJe
