name,crossings,dt_code
8_7,8,
16nh_0000879,16,hoeGNbDmJLpIacFk
16nh_0001466,16,mhKBjpldaNgCfOIe
16nh_0001744,16,dGmjFOiBlapnhcEk
16nh_0002587,16,mDgLNAckjphBfOEi
16nh_0002802,16,cNiEHjmDpafOgKBL
16nh_0004582,16,kipLJHNMbEaDCOFG
16nh_0006876,16,kLophjbAeMdGNIfc
16nh_0007166,16,kEGInBoLJCpMHAfd
16nh_0008463,16,mHDPglkBefNiaOJC
16nh_0008637,16,kEOIBGLanChMFPjD
16nh_0010121,16,mFPIaNdkgClhjOEB
16nh_0010120,16,mIPEHClDFKNagOJB
16nh_0011555,16,giMakOdJNcPfHBLE
16nh_0011625,16,nlhpiKMEcOGbFaJd
16nh_0013723,16,jongaKMcFpLEIHbd
16nh_0013783,16,cikELponbmhaDjgf
16nh_0015629,16,miDPLJNKEaGHbOFC
16nh_0016604,16,ihFmJBNCaKEpoGdl
16nh_0017150,16,eIFljHCnABmOdpgK
16nh_0020024,16,fNPlJaHKEoGcdBiM
16nh_0022807,16,mHdpJAlkENbgfOIc
16nh_0022948,16,mkdpGJNblaEhiOFc
16nh_0023180,16,iDgOMAcKpLnHEjBf
16nh_0023871,16,gNMEPClIKoHafBjD
16nh_0023872,16,kHeIpJnAFCbMOgLd
16nh_0027882,16,hKfepoMbJLAINGcd
16nh_0027881,16,hKDPgmobJLAInfeC
16nh_0029303,16,mkpHLJINCObEaDGF
16nh_0031666,16,cHmEJNLBFDPOGaIK
16nh_0031764,16,iOklHJnEaDFcPBgM
16nh_0032055,16,hlmgkOcdJNPfbaIE
16nh_0034603,16,jCOihndKfaLGPeBM
16nh_0036048,16,mijNkbPlOecagDFH
16nh_0042987,16,ejMObGIlFanhPdkC
16nh_0042988,16,mdIabGPKLCNHeOJF
16nh_0046663,16,eLNIaOjmfChPBgDK
16nh_0046802,16,mdFpHBIEGLNJaOKc
16nh_0046803,16,meaJfbcIPLDNgOKH
16nh_0047900,16,gCPfnoaIKMHedJlB
16nh_0047901,16,comKgdJeNLFHapIb
16nh_0047899,16,hFopgAdeJLNIcbKm
16nh_0047902,16,edpKoMifLgCNHJab
16nh_0051712,16,gOkNjHpIFlceABDM
16nh_0051713,16,gNkOlHpIFmecjADB
16nh_0053646,16,fopnJaHKEmGcidlb
16nh_0053647,16,hLEgOIpdJFMNAKBC
16nh_0056805,16,jFOHBnIKDaLGPemC
16nh_0057582,16,enOjmGLBcdiFPaHK
16nh_0058281,16,geLaicpKMdNOBJHf
16nh_0058535,16,lGoJHkAFDMebNIpc
16nh_0058620,16,cipMgdkeLafNOJHb
16nh_0058621,16,hokFGBMpElcijDan
16nh_0058623,16,fophNaMjdgiECKLb
16nh_0058622,16,clpJgdneOMHIafKb
16nh_0059684,16,doIaGLEJNCMpFHbk
16nh_0060757,16,dlmgFJaONEPIbcHK
16nh_0063643,16,gfMpKcaLEoiNBHdj
16nh_0065787,16,kidpMLJNbGaFOHEc
16nh_0067008,16,felmabHNdcOPiGJK
16nh_0067813,16,ihpkobaMfLNcGJde
16nh_0070854,16,fIOHMaDKPlGnEjBC
16nh_0070855,16,iEFmHBJCoNGPdKaL
16nh_0074160,16,iLfpMhcobKNAEJdg
16nh_0074542,16,mfnLHbJKCAODpIeG
16nh_0076118,16,iFHLGOANpDmjCkEB
16nh_0076119,16,lIKegMdJOANpFCHB
16nh_0081317,16,iMpgKcodbLNEAJhf
16nh_0086564,16,fmOIKaJnBGLEDpCh
16nh_0088181,16,ljGOBiMDaehpNFCk
16nh_0089171,16,gHflnokJBMAcpIed
16nh_0090052,16,eHmpcGJALFoInbkd
16nh_0092725,16,ngkhiOajdemPcbFL
16nh_0097679,16,miDPLKJNEaFHbOGC
16nh_0097712,16,eHNLjGOBAmpDCiFk
16nh_0099465,16,gmfIpbeJLDNHoaKc
16nh_0100390,16,ihpokbaMfLNdGJec
16nh_0116072,16,kFHjOBNELpdMIAGC
16nh_0123171,16,likpgjMdNbeoHFac
16nh_0124949,16,hKdogLnpJMAFIecb
16nh_0130141,16,mjdplikNefahbOGc
16nh_0132550,16,domaHNLKEGpIbFcj
16nh_0143915,16,eIpkbHMOALNdFJGc
16nh_0144060,16,djomFHKENLaGbpIc
16nh_0144061,16,edpLnGJIMFCoHabk
16nh_0150517,16,mljFNIokDpgbaEHc
16nh_0153110,16,iMgKpocfeLNDAJbh
16nh_0160573,16,igefocmJpLNHAbKd
16nh_0160574,16,eNMKaHIlFDogCPjB
16nh_0167755,16,igfPbKdNaMOEJHLC
16nh_0171542,16,mgpoILKaNDHFbJEc
16nh_0177908,16,hfpgaLcdMNIOEKJb
16nh_0177909,16,fndoklHJMGpeaIcb
16nh_0183780,16,fphomaIkbNgcedJl
16nh_0184807,16,fNOkGpHEmldijBAC
16nh_0184808,16,jedoabMNKpLIFHGc
16nh_0184809,16,hefaJcbpKMDNOILg
16nh_0189915,16,ihnaJOEmcKDpgblF
16nh_0192594,16,jhfNbIdpEaMOKCLg
16nh_0192595,16,dpkaGJOLEnMcHFib
16nh_0192762,16,lkoHbaJMDFIeNGpc
16nh_0196475,16,hoJpaLbdKmCEnifg
16nh_0197069,16,elmakGNcbOPdhFIJ
16nh_0202237,16,gJnpKmcILAEHdobf
16nh_0204720,16,mlFBOPCaDENhgJKI
16nh_0204931,16,dlopFMJKacNbHEGi
16nh_0207529,16,heNaKcomJLDIpfBg
16nh_0207528,16,jOFIAHlBCpDngkmE
16nh_0222959,16,eHopiGLJdANFcbKm
16nh_0230311,16,biFEOHlCaNMgPJDK
16nh_0235959,16,nmjOPalbDkcfgeIH
16nh_0247241,16,fkdnGpMJOLbHEcaI
16nh_0256074,16,iLPfkjdeaNgOBCHM
16nh_0256073,16,iOFHBPlkaCmnjgDE
16nh_0256075,16,fLPihaNjkgdOBCEM
16nh_0256076,16,lOFKBPinmghaCjDE
16nh_0264209,16,kfILpoJBNGaMCDHe
16nh_0268381,16,cfnEHaKDLPOGIJbM
16nh_0271521,16,keFPgIjaNBdMOHLC
16nh_0271522,16,kgPFJHbDnEaMOiLC
16nh_0275300,16,ejoGpLHDnkbFacim
16nh_0290228,16,kjENBCLipoaMGDFh
16nh_0290229,16,khjLNMibfgpDCOEa
16nh_0294693,16,meHpcLJBOFNGaIKd
16nh_0295124,16,flOPkbHJMGdnaIeC
16nh_0295125,16,hpnfKgdaJMEoIblc
16nh_0297137,16,hgFIKMnoLEpDCbaj
16nh_0309496,16,gOekmIpJlFdhcABN
16nh_0309497,16,gomaLHpIEFnDJbkc
16nh_0314709,16,ldgkPONbFMcaIJHE
16nh_0317341,16,dHKpFJmAOECInglB
16nh_0327559,16,ekOJpGMLCNHaFDIB
16nh_0328344,16,gEJnmAlIKBHpfodc
16nh_0328345,16,hdjebONaLPcIGFMK
16nh_0340365,16,dMoiGKJalpNBhEFc
16nh_0341225,16,ednlaGKPmOFbhcJI
16nh_0354490,16,geJMpkaINDofCHLb
16nh_0355838,16,kdNjapLFoceMGBhi
16nh_0360338,16,ioKgJMcEpLDBHFan
16nh_0360337,16,cmkEGNDpLohbIaFj
16nh_0375028,16,gHfplnkJBMAcoIed
16nh_0379292,16,gMFHoCaELKPNBIdJ
16nh_0382310,16,nJGPBlmCfeOaihKD
16nh_0382721,16,nijfPklOamecgbHD
16nh_0390751,16,nhEJPIKamCFOgbLD
16nh_0395129,16,lFMIGKBJpDEoNCAh
16nh_0401207,16,glkNIObJDMPfaHEC
16nh_0405079,16,nkPFjHLDOembGaIC
16nh_0414376,16,eFNkiHCMApodjBGl
16nh_0414820,16,enFjiGCmapLObhKd
16nh_0417284,16,hngfpKcoJLEMIbad
16nh_0417285,16,coaHNMJLDGFpIEbk
16nh_0431882,16,gcpKJHaLNMOFEIDb
16nh_0458980,16,mkNOliCBpdajeHGF
16nh_0463883,16,fonaMpHJLGEDIKbc
16nh_0463885,16,fenaIcKJDLGHobpm
16nh_0463884,16,edopaGJNKFLIcbHm
16nh_0463886,16,inJHGBCDpFEmoalk
16nh_0475421,16,hongaIpdKMFEJLbc
16nh_0475422,16,bnGFLKCDEmpHojai
16nh_0475423,16,donkFHLJEMapIGbc
16nh_0475424,16,gfpoLJnIKDMHEabc
16nh_0475425,16,fonGpmIKDCHJeabl
16nh_0475426,16,hongaMpdJLFEIKbc
16nh_0477172,16,gdNfkbaMJOPeHCLI
16nh_0488229,16,iFkJmAlCpDHonegb
16nh_0490195,16,nmPHKOJDbaLEGiFC
16nh_0514340,16,ikhpGNJloMEbdFac
16nh_0518554,16,nlOkbmIPFGadejCH
16nh_0518555,16,ndmjlhiPfcOabeKG
16nh_0518882,16,hgdpLIabNMEOJFKc
16nh_0518883,16,dlmpJINKFOGcbHEa
16nh_0519166,16,nligOkmjPcdafbEH
16nh_0531185,16,eLFkjHNCMapoIBGd
16nh_0536629,16,dkijFHLEpcnoGbam
16nh_0536630,16,goaJHIpKENMFCDLb
