name,crossings,dt_code
7_1,7,
16nh_0000835,16,lHGFOPCBKMIaNJDE
16nh_0001463,16,dgMpFIaKElnHoBjc
16nh_0001875,16,iLGJpoCmnKDABhfe
16nh_0003032,16,lkehpJcoMFbaNIdg
16nh_0004489,16,fjnpmlHKObGaedIc
16nh_0007735,16,jFoihBmpcdLNgKae
16nh_0007736,16,jEfmAiopcbLNdKhg
16nh_0009918,16,fGmIokJBnDApehcl
16nh_0010031,16,jIHKolpCBnMDfAge
16nh_0011090,16,dNGoFJMCKEIpHABl
16nh_0013328,16,kHjGLpDCnboMEAif
16nh_0013931,16,heIpGbOlKNCAdJFM
16nh_0022022,16,epJOaKNFBmHDiCGL
16nh_0023376,16,elDOjGIMFPbNaHKC
16nh_0026529,16,edoHlJMCKFIapGbn
16nh_0030763,16,hIMNJpolKBEAgCDf
16nh_0032945,16,lKJIpHMEFBCoNGAd
16nh_0038865,16,iDnhAgoceKMpJbfl
16nh_0038866,16,eNolbGImFkpchAdj
16nh_0040232,16,jeobMaKFNpGIDHLc
16nh_0042678,16,cmiEHLJDpbNOaFKG
16nh_0044803,16,jgKoLpainfMCEBhd
16nh_0051735,16,fpJOLaHNkCmEiGbD
16nh_0051951,16,mEAhlBipdKNfcOJg
16nh_0057050,16,jFKonBEdLpMCIAgh
16nh_0058708,16,mFoHGANDlCbipEJk
16nh_0081070,16,iNJHLoKDpMEGCABf
16nh_0082251,16,doIaMNJLBFHpGEck
16nh_0088209,16,mFGoJCBKNLEHpIAd
16nh_0098417,16,dolmGIJNKFEacpHb
16nh_0098418,16,cnmEGJDploFhiabk
16nh_0106319,16,jNKgLidofpMCEABh
16nh_0123614,16,hJFLIOmpDKAEngCB
16nh_0147997,16,jeGMipnCdaLOHbKf
16nh_0151885,16,kfHGaNjCpbdMOELi
16nh_0151886,16,nFJPBmOakCliehGD
16nh_0153260,16,mfiepclkbNghaOJd
16nh_0174677,16,cLnEGkDipMfAJobh
16nh_0174678,16,loGMJhBefPCaNDkI
16nh_0297426,16,ejpbkGOLNMdaHIFc
16nh_0297427,16,ihfNLbepaKMOCJDg
16nh_0316845,16,inJHmCBEpFGodkal
16nh_0391587,16,nilFOKJPGbDmcaEH
16nh_0393638,16,ioLFJCDMpEHBGKan
16nh_0393639,16,kejaNbipfgcMODLh
16nh_0393641,16,cipEGKDomanFhjlb
16nh_0393640,16,koaLNCIJMGpFDHEb
16nh_0394674,16,knjhoiLcfdaMGpbe
16nh_0399310,16,jopHNDKCFaLGIEMb
16nh_0399311,16,hopLGJEaMFNCKIDb
16nh_0666303,16,iegaLcobnKMDJpfh
16nh_0666304,16,goMILHpJCEFBDKan
16nh_0809977,16,ioGLHBKMpDCFJEan
16nh_0809978,16,dnjlFHMEpobiaGck
17nh_0000191,17,nPJLiBkmAofCqhDeG
17nh_0000256,17,hMpIqCnaJDLOgBKFe
17nh_0001425,17,hLqjpNMbKOcAGFIde
17nh_0002839,17,hMqkjpNbLOdcAGIef
17nh_0003007,17,iNqFJDCObKEMPAHLG
17nh_0003114,17,hLNOFIMaJEQPGBCDK
17nh_0003758,17,eHnopGIAFKMqJbcdl
17nh_0003759,17,jMEBiCopqdLNAKfgh
17nh_0004512,17,gpJlmnoIKBHqdefac
17nh_0004513,17,chqOJKLNaDEFGPIMb
17nh_0004781,17,jgnopaKeMqLFIbcdh
17nh_0006174,17,lgMhjoacKePfNBqId
17nh_0006421,17,lgfipcbMaeOqNHKJd
17nh_0006890,17,gFHpmBlKConAeqjid
17nh_0016296,17,nDJQMheLfBOIGaPKC
17nh_0016297,17,nDGQLIBOFkmEjaPHC
17nh_0016557,17,gnmpiKaLOdHFqbeJc
17nh_0019250,17,lFMjhBkPdQeoNCaGI
