name,crossings,dt_code
7_7,7,
16nh_0000402,16,joPihBmadcLNgKfE
16nh_0000629,16,hFOpKcMaLniDGjBe
16nh_0001283,16,lgIOkjbaMfedNHPC
16nh_0001428,16,mfKpHcLEONGBaJId
16nh_0002766,16,lkFEMCBJOHGaNDPI
16nh_0002938,16,mIpNhjLeAgoFbDCk
16nh_0002943,16,mkOfJhLdNEaGbIPC
16nh_0003983,16,miDPkNJalGebhOFC
16nh_0003990,16,cMhEIpokaDNgJBLf
16nh_0004209,16,cGoLKhBjPfNMDEaI
16nh_0004501,16,meJGlaDipCNbfOKh
16nh_0004567,16,gNLIHomJDCpEAfBk
16nh_0005365,16,hNfgmAdcJLpIoBEk
16nh_0005364,16,gNOfldpIKmHejACB
16nh_0005626,16,mNJilObAepFhdGkC
16nh_0005734,16,eHomlGIAFKNpdbJc
16nh_0005733,16,iLFpoGBncKMAJehd
16nh_0007301,16,gfJINbaDlPmhoEkC
16nh_0009412,16,heOjglbaNciPfKDM
16nh_0009838,16,ihgMoLpbaKNFDJCe
16nh_0010615,16,fkljNcHMpoebaGDi
16nh_0011303,16,lhijObaMfcEpNGKD
16nh_0011911,16,mfhJPiKbceGNaOLD
16nh_0011910,16,mFIgjBkcPdeNaOLH
16nh_0012014,16,gkONjCaMPbdiHFEL
16nh_0012184,16,mFJhgBkdcPeNaOLI
16nh_0012183,16,mfJPihKbedGNaOLC
16nh_0013068,16,hgLKpCoaJMEFNIbd
16nh_0013769,16,lkGaJOPBdMhcNIFE
16nh_0013836,16,fIenmaHKPBOGJcdL
16nh_0016320,16,jiMhnKodabLFPCgE
16nh_0018787,16,eLOjkGImFpdNhACB
16nh_0018788,16,hoLpIGNaEDmBjkFc
16nh_0019570,16,eklnaHMOdbPiGcFJ
16nh_0021357,16,mOKFALijngCBpDhE
16nh_0021358,16,mGefjcPLONdHaKIB
16nh_0022887,16,ifdobLaMpKNGEJHc
16nh_0023478,16,gdJfanbILPCOHKeM
16nh_0023581,16,eIpLbGOKAmHnDjFc
16nh_0024543,16,fkjONbIMLpeaHGDC
16nh_0026428,16,cmhFJIpoaEDnbklg
16nh_0026429,16,lkGpMHIBFOcaEDJN
16nh_0028108,16,edLnaHMKpoFBGcji
16nh_0031074,16,mOljIABkENcgpDHF
16nh_0031828,16,blHncOIEMFpjadGk
16nh_0031991,16,mOFhAKjnLcBIpDgE
