name,crossings,dt_code
9_28,9,
9_29,9,
16nh_0005378,16,lEhkOiMjbfpdNGAC
16nh_0009202,16,leMhKjNpcgBaDOFi
16nh_0009423,16,fmKNJoHLpECGabDi
16nh_0010299,16,fnoJplHMDCIeaGbk
16nh_0012956,16,eIpkbNMLOAHcGFJd
16nh_0013223,16,cfkEHaMDPONbGLJI
16nh_0016066,16,mhFjiNLOedaGpCBk
16nh_0017325,16,iEkHPCNMaDobjFGl
16nh_0021014,16,eonilKJmFcHpagbd
16nh_0022678,16,jhgMOKpbNaLFDICE
16nh_0027002,16,jfnMGoalCpDhkIeb
16nh_0027289,16,dnIpFLCBMGoaEHkj
16nh_0027369,16,gfMpJcaLNDOIBHKe
16nh_0028387,16,cnaEKGJLpFDIobmh
16nh_0029859,16,lfkihbOedMcpNJGa
16nh_0031555,16,dMOpKneCLBGAIfJH
16nh_0031688,16,fokaJpHMLENcGIbd
16nh_0035728,16,kNipHJLOcEbMGAFd
16nh_0036175,16,lhkOJIMEaGbcNFPD
16nh_0038688,16,mOklIAbjnDgcpEhF
16nh_0040561,16,lMphkjbAdNecGOIf
16nh_0043415,16,fNeLomHKABGDpIJc
16nh_0044529,16,hKNpILocEDFAJgBm
16nh_0046190,16,chlEMiobnPfgaDkJ
16nh_0047814,16,kDOGLIBnpFhMEaCj
16nh_0051662,16,eHdonGLAKpMFIbcj
16nh_0052407,16,khOfInLpJEaMGdBC
16nh_0052643,16,kFHapICLBodMGEjn
16nh_0054859,16,jeMfahNcdpLOBGKi
16nh_0055425,16,fpLNjaCikdhOBEGM
16nh_0055426,16,fnlpOcHJMGdEaIbK
16nh_0056126,16,goLpKnaMEfHBDJic
16nh_0058417,16,liePHJMCkFboNGaD
16nh_0060228,16,jGMkhcPNdaOeBLIF
16nh_0060324,16,mldpHKJNbaFEiOGc
16nh_0060682,16,lkfMGIcPJEboNDaH
16nh_0061933,16,hMoLJNIpKDFGBEac
16nh_0063516,16,doFpGkCJNLeHabIm
16nh_0065084,16,dhmpGKIaEnoFjclb
16nh_0065632,16,meNGjiCPkbaOhDFL
16nh_0065633,16,meJGpkCNLDoHaIFb
16nh_0067665,16,ieHKjmpCfLnOabDg
16nh_0072752,16,jMifKhodcaENBPgL
16nh_0075187,16,fkjNObILMpeaHGDC
16nh_0076457,16,hdKgpLbaJNCOEIMf
16nh_0077674,16,dHGnLKMABFpEIocj
16nh_0080163,16,idKoaMNJpLCHFEGb
16nh_0080341,16,gMoKnbpLDeHCAJif
16nh_0080342,16,lckaioedMgbjNHpf
16nh_0081259,16,hmOPaKbdJLEIFgCN
16nh_0082868,16,nHLPBkmjOaefCgID
16nh_0083521,16,ngOahjbdmlPfieCK
16nh_0086237,16,meGpcKBOLNFIaHJd
16nh_0098576,16,lFJGkdBOMCaeNIPH
16nh_0098770,16,hLngpcdfKMOAIbJe
16nh_0100160,16,ihMpoKdcaLNFBJeg
16nh_0100561,16,fmobJaHKLDNGpEIc
16nh_0102936,16,ljhMIOkbDgafNCPE
16nh_0106093,16,iejfHboDmLcnApkg
16nh_0106544,16,nimfJhOdbEaPckGL
16nh_0107602,16,mjEHPLKNCFaIbOGD
16nh_0107613,16,keGjbaNCLpdMIOFH
16nh_0107794,16,ncglmjbOaePfdiHK
16nh_0109289,16,jEMNgAidpfLOCBKh
16nh_0109290,16,nfpgKLbOJMEDIaHc
16nh_0113295,16,feoJnlHKMDGpaIbc
16nh_0114769,16,nkEHPMLODGFaJbIC
16nh_0116937,16,gDOkNJaIMLcFHPBE
16nh_0120263,16,knejiOcdLgaMHpFb
16nh_0123304,16,nfkjlPiOmcdbgaHE
16nh_0123774,16,mhDPKJNElaGbiOFC
16nh_0129445,16,dNLpFHKECoAGIjBm
16nh_0129446,16,fLepKoHJMGDNAIbc
16nh_0134540,16,dmjaHINKEcFPObGL
16nh_0136716,16,lFEJHBMCopDiNGak
16nh_0137475,16,jENfAiplcdMOgBKh
16nh_0140098,16,fkMHBoLCGPEnIDaJ
16nh_0144785,16,lEMgkAicpdnfOjBh
16nh_0146330,16,elmojHIKFapGncbd
16nh_0146331,16,cepKJaDMLOFGNHIb
16nh_0149879,16,mldpHJNKbaGEiOFc
16nh_0155246,16,ifgLNopeaDmjCkhb
16nh_0155247,16,iegLNopbfDmjCkah
16nh_0161700,16,nJehmiOlcBPFdaGK
16nh_0162696,16,hCMANpelJODgBKIf
16nh_0162864,16,gLfMonpKCDHAJIeb
16nh_0164223,16,dNkpFHlEBomgcIAj
16nh_0164225,16,mENalBJPkhFidOCG
16nh_0164224,16,mENalBiKfhPGdOCJ
16nh_0164226,16,mFJegBdNalCPiOHK
16nh_0167485,16,nghafmljOcbPedIK
16nh_0178704,16,hCGNIMBoJDEFpKal
16nh_0179367,16,lFMGJHBDopEiNCak
16nh_0179419,16,ckaEHJolDNpbgfIm
16nh_0181277,16,ikhOMLNPbFEaJDGC
16nh_0186543,16,gdmpIJaNOKFEHcLb
16nh_0193593,16,gJLHopmIDACNBfKe
16nh_0193921,16,mINOHAjBElpgfDCk
16nh_0193922,16,mENOHljABfpigDCk
16nh_0194675,16,dHMpNiBOklfejCAG
16nh_0194674,16,dKMpNliefBOhgCAJ
16nh_0194676,16,dKMpNhielBOgfCAJ
16nh_0194677,16,dHMpNlBOkfeijCAG
16nh_0203012,16,dNjiFOAMGlbpcHEk
16nh_0207432,16,ifOlJhbMpKEnGdCa
16nh_0208514,16,mEoAKNbjplDghCFi
16nh_0209120,16,dEipJGNKLmAOcBFH
16nh_0209894,16,inPOaLJbdKGMEFhC
16nh_0209895,16,mpDLhnIkOFeCaGjb
16nh_0210621,16,ikhLNJpcoMDbFEag
